address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
康桥,上海,上海穆晟机电设备安装有限公司,CZ256092330,民营,2019-07-10 16:45:39,本科,1-3年,岗位职责：1.作为BIM工程师参与相关项目技术服务；2.负责搭建建筑、结构、水电暖、给排水等BIM建筑信息模型； 任职要求：1.相关专业本科以上学历，具有机电建筑工程相关经验者优先考虑； 2.熟练掌握应用Revit、Navisworks等BIM相关软件者优先；3.对专业领域内其他业务知识有较强的学习及掌握能力；4.工作仔细认真，有良好的职业道德，沟通协调能力强。,BIM设计师,https://jobs.zhaopin.com/CC256092330J00294988702.htm,招2人,8K-10K
江川路,上海,南京木木西里科技有限公司,CZ662967220,其它,2019-07-10 00:52:20,本科,1-3年,1. 职位描述：1）负责木木西里全国市场开发和维护工作，主要客户对象全国高校和科研院所的科研工作者。2）线下新客户开发和老客户维护，向客户推荐合理的产品和方案，能够向客户提供产品的技术支持和解决方案。3）木木西里将会对此岗位人员进行供应链、产品、销售、数据分析、市场开拓、财务管理等全方面的培训。2.职位要求：1）本科及以上学历，理工生医专业背景优先，工作经验1~3年。形象气质佳，有较强的学习能力和环境适应能力。2）热爱销售工作，乐于、善于与人打交道，性格外向，开朗阳光。3）有理想，有追求，有拼劲。3.待遇福利1）待遇：7500/月（根据个人表现每个季度上调一次）+个人月度Ranking奖金+个人激励奖金+团队月度Ranking奖+业绩提成+年终绩效奖；第一年税前薪资8~15万；2）福利：五险一金（含商业保险），带薪休假， 年度体检，生育补贴，公司旅游，生日礼物等；3）职业发展：工作满一年，有机会成为新开发市场负责人、新分公司负责人、新业务负责人等；4．工作地点：上海（嘉定、闵行）、济南、青岛、徐州、南京、杭州、合肥、武汉、成都、西安等；,销售（月薪7900+ 六险一金高提成）,https://jobs.zhaopin.com/CZ662967220J00205389703.htm,招30人,7.5K-13K
惠南,上海,上海辛帕工业自动化有限公司,CZ566368720,民营,2019-07-10 16:50:31,本科,3-5年,二、工作职责（Responsibilities） 1、按照非标准设备的工艺要求，负责机械设计（3D）、机械工程图绘制（2D），编制设备零部件清单（包括采购件、加工件等），相应的工艺工艺工装装配要求和指导文件。2、装配过程中对相关装配人员进行安装指导。3、配合销售部进行方案设计、成本估算、与客户沟通、收集客户需求信息。三、要求1、本科及以上学历、机械类相关专业。2、三年以上非标自动化行业或机械设计，开发经验，熟悉设备开发流程。3、熟悉金属材料的性能，热处理、加工工艺等。4、熟悉公差配合，工装类设计。5、熟练使用一款三维绘图软件（从建模至输出工程图和清单） ,机械设计工程师,https://jobs.zhaopin.com/CZ566368720J00270958507.htm,招1人,10K-15K
长征,上海,上海百秋电子商务有限公司,CZ574895020,上市公司,2019-07-10 16:46:38,本科,1-3年,岗位职责：1、制定促销活动的管理规则和流程，规范促销行为；2、每月根据天猫平台活动节奏进行活动规划并报名，活动后总结复盘；3、协调内部各方面的资源，保证组织的促销活动及时上线；4、熟悉产品的线上推广，能有效提升店铺及产品的访问量；5、配合市场策划人员进行各项活动或者品牌的宣传推广方案的设计、讨论和实施；6、对店铺的IP、PV、销量、跳失率、地域分布、转化率等做出专业的数据分析，日常做好竞争对手网站的数据采集、评估与分析；7、根据天猫搜索规则进行商品页面搜索优化；8、了解天猫和京东付费推广规则；9、进行内容化运营和粉丝运营，了解千人千面规则。任职资格：1、全日制本科及以上学历，两年以上电子商务领域或零售行业的营销策划、运营推广工作经验；2、有较强的信息收集、文案撰写和统计分析能力；3、Office软件操作熟练；4、熟悉天猫平台规则（聚名品、品牌团、单品团等）；5、熟悉天猫营销工具和资源情况。,运营主管（t天猫）,https://jobs.zhaopin.com/CC574895022J00373235607.htm,招3人,10K-15K
老西门,上海,上海灵硕会展服务有限公司,CZ201734420,民营,2019-07-10 00:53:14,本科,1-3年,"岗位职责：1、国内外行业媒体合作洽谈与落地；2、新闻稿与自媒体软文撰写、H5及EDM制作；3、精准扩充行业数据库；4、百度、谷歌、微信、微博、领英、脸书等多渠道营销与账号运营；5、协助策划总监进行线下市场活动策划与执行；6、制定项目市场目标并进行预算管理；7、完成公司交付的工作任务。任职要求：1、本科及以上学历，市场营销、英语、商学、管理等专业优先；2、良好的中英文书面及表达能力；3、敏锐的市场嗅觉及学习能力；4、充满活力与激情，结果导向，抗压性强；5、有相关体育或会展行业经验者优先。公司福利*上海市中心陆家浜路地铁站(8,9号线)，步行2分钟直达*无责任底薪+项目奖金+多样丰富的奖励制度*清晰的晋升制度*节假日福利*年假*定期专业业务培训*年度旅游*弹性工作制，和谐的工作氛围*定期Team Building*生日福利*有机会和体育明星和行业大咖零距离接触-如果你对自己的未来职业规划还有些模糊；-如果你喜欢体育，并想把兴趣真正作为职业；-如果你渴望发挥你的外语才能；-如果你觉得自己没有充分受到挑战，需要释放激情；-如果你不愿意熬年头、论资排辈，需要一个敢于任用年轻人的平台；-如果你对推诿指责及拉帮结派充满厌恶，渴望简单的人际关系和平等的文化氛围；-如果你善于快速理解和自我学习，具有探索新事物的好奇心；那么，在灵硕体育，您将有机会：1、获得远高于传统行业的收入；2、成为优秀的体育+会展的复合型人才，市场专家，谈判专家，心理学专家，管理人才；3、为各国政府、行业内大型集团公司的精英提供专业的咨询服务，并与他们建立长期的信任关系；4、学习到世界上先进的会展活动制作模式，与饱含激情的年轻人一起工作，一起制作出超越客户满意度的体育会展及活动项目；5、为国家经济战略和体育事业发展贡献自己的力量；这里只看能力，不会论资排辈，没有天花板公司信息灵硕人一直围绕为客户创造并管理品牌价值，打造具有竞争力的品牌营销机构！高效的执行力是灵硕人立足行业的根本。灵硕体育隶属于灵硕集团，其总部位于上海。是一家专注于为体育行业提供全产业链会展活动策划、赛事组织、体育营销、培训、商务考察及行业咨询，同时也为体育行业的组织与企业提供专业形象设计展示等服务的综合型企业。灵硕集团业务遍布全球，精工细作，以上海总部为中心，分别在德国、马来西亚、中国香港、北京、广州成立分公司，年服务客户超过2500家。集团以立足上海，联合运营，跨国发展为企业发展风向标，为客户提供专业的全球展览产业链一站式服务。简单来说，作为领先的展览全产业链服务提供商，灵硕集团已经成为行业的标准。  国内首批通过ISO9001:2000质量管理体系认证会展公司；中国会展设计企业推荐30强；中国会展协会十大影响力企业；上海会展十佳优秀企业；上海市工程建设零投诉标杆企业；工作地址上海市黄浦区陆家浜路1332号南开大厦1901室",国际会展市场主管--体育事业部,https://jobs.zhaopin.com/CC201734422J00069984603.htm,招1人,8K-10K
南翔,上海-嘉定区,上海模数仪表有限公司,CZ167932610,民营,2019-07-10 18:19:00,本科,5-10年,岗位职责：1、准确核算生产成本（材料、人工、费用）2、完成上级交办的其他事务性工作；任职要求：1、有会计上岗证或经济类等相关专业；2、5年财务会计相关工作经验；3、熟练掌握office系列办公软件；4、工作细致，责任感强，良好的沟通能力、团队精神；5、本科及以上学历,成本会计/工业生产,https://jobs.zhaopin.com/167932618250095.htm,招1人,6K-8K
,上海,上海高中压阀门股份有限公司,CZ179646510,股份制企业,2019-07-10 11:02:25,本科,1-3年,岗位职责：1.负责客户的沟通和售后维护；2.负责制作合同文件；3.负责跟踪合同的后续执行；4.协助部门领导完成其他相关工作；5.根据具体情况，不定期出差。任职要求：1.熟练运用Microsoft Office办公室软件;2.英语读写能力强，翻译能力强。工资面议有销售经验者优先，待遇从优,销售助理,https://jobs.zhaopin.com/179646514250058.htm,招1人,4K-5K
长征,上海,上海衫赋服装科技有限公司,CZ627444680,民营,2019-07-10 16:51:54,本科,3-5年,岗位详情：1.根据公司发展战略，制定品牌战略规划，进行品牌文化建设，提升公司品牌价值，包括公司VI、品牌视觉、品牌方案等；2、 负责公司自媒体官方账号，微信、微博、微淘等新媒体平台的运营，提高品牌影响力和关注度；3、捕捉市场热点，结合品牌调性及定位进行活动策划及推广，扩大品牌知名度。4、利用各种媒体、宣传推广渠道提升公司知名度，建立品牌与媒体、消费者等公众的良好关系，树立企业良好的品牌形象；5、定期策划并执行营销活动，跟踪推广效果，分析数据并反馈，总结经验，建立有效运营手段提升用户活跃度与参与度。擅长拉新，用户留存，裂变活动方案等策划。6、线上线下与公司产品和品牌推广相关营销活动的策划及活动执行。7、跨界合作、IP授权合作等联名活动的推动、策划及执行。8、相关文案内容的撰写或自带写手资源。任职需求：1、全日制本科及以上学历，文学，新闻，广告传播，市场营销等相关专业，具有创业的驱动力；2、3年以上互联网品牌策划工作经验，服装行业优先；了解消费者行为，懂品牌推广和传播；擅长搞事情。3、具备较强的文字撰写及活动策划能力，熟悉用户体验优化，数据分析，能够根据市场需求对产品进行合理有效包装；4、工作积极主动，能够承担较大的工作压力；具有创业精神，肯拼搏。,新媒体合伙人,https://jobs.zhaopin.com/CC627444687J00354355505.htm,招1人,10K-20K
长寿路,上海,小牛电动,CZ270265930,民营,2019-07-10 16:21:23,本科,10年以上,"岗位职责:1、负责设计BMS、VCU、智能DCDC、智能充电器、电机驱动器的软件构架及软件设计工作； 需熟悉至少一种以上部件的设计工作；2、负责软件代码编写、故障诊断、控制策略实现；3、规范软件开发流程；4、协同测试工程师完成对软件的测试和标定；5、协调整车各部件与大小三电系统对接协议（系统、硬件、热管理系统）的开发工作；6、解决在应用过程中的各种软件问题，并不断完善系统软件；7、与第三方供应商合作开发产品，评估验证及产品验收。 任职资格：1、软件、电子、计算机等专业本科及以上学历；2、10年以上BMS软件工作经验；3、熟悉电池管理信息系统控制软件开发规范、软件测试规范，具有软件分层设计思想，确保程序在不同单片机平台上的通用性和可移植性；4、熟悉8/16/32位单片机,至少熟练应用一款单片机或DSP；5、精通C语言编程，良好的编程习惯，熟练使用C语言编程，熟悉CAN通讯及锂电池SOC，SOH算法设计，有Bootloader软件编写的经验；6、 有低速电动车、储能电池、通信基站或汽车电池管理系统软件设计经验优先。",软件工程师,https://jobs.zhaopin.com/CC270265931J00105284815.htm,招1人,20K-25K
徐家汇,上海-徐汇区,上海正见文化传播有限公司,CZ585544520,国企,2019-07-10 18:46:24,本科,3-5年,岗位职责：1、负责财联社相关产品业务研发和关联技术研究；2、负责内部在线通用系统架构优化，为公司各产品提供良好服务支持；任职要求：1.4年以上工作经验，计算机相关专业毕业。2.熟悉Go语言，c/c++/java任一种编程语言，有Go语言项目开发经验；3.精通Redis缓存技术，熟悉linux，了解shell；熟悉docker优先；4.熟悉MySQL配置、维护、性能优化，并有良好的数据库设计能力；5.对工作充满热情，富有有好奇心、进取心；6.具有良好的沟通协调、团队协作能力和合作意识；7.较强的学习创新能力，独立解决问题的能力和灵活变通能力；,Go语言开发工程师,https://jobs.zhaopin.com/CC585544520J00357058705.htm,招1人,15K-25K
共康,上海-闸北区,上海申安细胞生物技术有限公司,CZ857240320,民营,2019-07-10 17:47:21,本科,3-5年,岗位职责：1、负责各类细胞制备业务的操作规程和相关SOP起草更新工作；2、严格按照SOP，负责各类细胞的复苏和扩增培养工作；3、负责GMP实验室日常运行维护管理工作；4、业务团队建设和管理工作；5、其它相关工作；任职资格：1. 本科以上学历；生物医药学等相关专业；2.掌握细胞培养技术，熟悉细胞培养理论知识及细胞治疗行业现状；3.细胞培养3年以上工作经验；4.为人踏实，责任心强。,细胞培养技术经理,https://jobs.zhaopin.com/CC857240320J00419204501.htm,招1人,15K-20K
凉城,上海-静安区,上海单领智能科技有限公司,CZ875545800,民营,2019-07-10 18:34:50,本科,5-10年,岗位要求：1、制定营销战略规划、为公司营销决策提供建议和信息支持；2、负责产品销售渠道开拓与销售维护工作，带领团队执行并完成公司的年度销售计划；3、根据公司市场营销战略，制定销售及开拓计划，扩大产品销售范围；4、根据地区市场情况有效结合公司产品，对价格及市场策略进行及时调整；5、负责客户管理工作，维持重要客户，与客户保持良好关系；6、组织销售渠道客户需求调研和预测工作，并及时反馈；7、负责组织团队每月进行市场调研，了解竞品动态、客户动态，分析对本品牌销售工作的影响并及时提报，快速调整销售策略；8、组织及协调各职能部门之间的营销协作；9、完成领导交办的其他事宜。 任职要求： 1、本科及以上学历，市场营销或其他相关专业；2、5年以上相关工作经验，有新零售（尤其是现制现售无人自助贩卖机）销售工作经验优先考虑；3、对市场营销工作有深刻认知，有密切的媒体合作关系，具备新品上市项目的运作管理能力；4、具有很强的市场营销能力、沟通表达能力和组织协调能力；5、思维富有想象力和创造性，创新意识强，能敏锐把握市场动态；6、工作努力，积极进取，责任心强；7、高度的工作热情，良好的团队合作精神；8、较强的观察力和应变能力；9、出色的人际沟通能力、团队建设能力、组织开拓能力。,销售总监,https://jobs.zhaopin.com/CC875545800J00385967205.htm,招1人,70K-100K
古美,上海,上海业宏市政工程设计咨询有限公司,CZ701322030,民营,2019-07-10 16:51:25,本科,5-10年,岗位职责：1） 独立完成市政雨污水项目的设计工作，协同其他设计人员共同完成大中型项目的设计工作。2） 独立或协同其他设计人员，进行各类型本地、外地项目的前期勘察、项目交流、施工配合等工作。3） 上述以外，完成院部要求的其他类型工作。任职条件：1、本科及以上专业；2、2年以上工作经验3、参与完成项目，并担任主要角色,给排水工程师,https://jobs.zhaopin.com/CZ701322030J00187851804.htm,招2人,6K-8K
张江,上海,上海恒意得信息科技有限公司,CZ206451310,民营,2019-07-10 19:10:38,本科,3-5年,工作描述：在技术总监指导下，能够完成以下工作： 基于halcon等开发软件包，研发应用级的视觉系统。岗位要求：1）计算机、电子、通信、数学、自动化等相关专业本科及以上学历。2) 熟练掌握C/C++。3 )有OpenCV开发经验，了解VisionPro、Halcon或者NI等机器视觉开发包。4 )对图像处理算法有一定的研究，有表面缺陷检测研发经验者优先。5) 较好的英文阅读理解能力，能熟练阅读和理解英文技术文献。6) 具有良好的学习和沟通能力，有强烈的责任感和良好的团队合作精神。待遇优厚： 月薪+年终奖 能力有多高，舞台有多大！ 备注：简历附一张生活照。{~CQ 2031 CQ~},机器视觉图像工程师,https://jobs.zhaopin.com/CC206451313J00073241204.htm,招3人,10K-15K
华漕,上海,奥脉建筑规划设计咨询(上海)有限公司,CZ388885910,外商独资,2019-07-10 18:58:26,本科,1-3年,岗位职责：1.负责协助法国董事长完成公司行政事务工作及部门内部日常事务工作。2.协助处理上海公司的工商、税务、银行等外部工作。3.办理员工入职离职手续，计算工资。4..编制每月现金银行日记账，审核报销凭证，协助会计公司完成每月税务申报。5..定期向法国董事汇报公司日常情况。任职要求：1.1年以上行政，人事，财务或相关工作经验，熟练使用office软件，优秀应届生亦可。2.英语流利，略懂法语优先考虑。3.能承受一定的工作压力。,法国ama建筑设计事务所行政/财务助理,https://jobs.zhaopin.com/38888591790250041000.htm,招1人,6K-8K
张江,上海,上海博佳医药科技有限公司,CZ184741610,民营,2019-07-10 16:47:31,本科,不限,需求专业：  临床医学/临床药学/药理学/定量药理学   岗位职责：  1、完成药动学和生物等效性方案的统计设计，包括样本量估算；  2、撰写PK/BE数据核查报告；  3、撰写PK/BE统计分析计划，进行统计分析；  4、撰写PK/BE统计分析报告。   岗位要求：  1、本科及以上学历，男女不限；  2、熟悉SAS/R/Winnonlin，具有良好学习能力；  3、良好的英文文献阅读和书写能力；  4、具有良好的沟通、协调能力，责任心强、团队合作精神。,临床药理/药代动力学分析,https://jobs.zhaopin.com/CC184741610J00218905902.htm,招3人,8K-10K
城隍庙,上海-黄浦区,银源亚太(北京)电子商务有限公司,CZ314191480,民营,2019-07-10 16:49:51,本科,5-10年,工作职责：1、 针对公司洁净小站项目开展线下商户地推式销售、点位铺设；2、 负责签约商户设备到店后的商户端培训；3、 通过商户合作，促进公司产品销售；4、 设备安装后的经营数据分析管理、运营策略优化；针对市场问题提出处理方案；沟通维护公司现有客户，不断开发新客户；   岗位要求：   1、 正规院校本科毕业；   2、 擅长产品线下地推模式，地推从业经验不低于1-2年（优秀应届毕业生可面议） ；   3、 掌握销售报表制作；具备一定的演讲能力、数据分析能力、善于与人沟通；   4、 餐饮、健身、高端会所、商场、电影院、4S店、旅行社、酒店等生活服务类商户资源丰富者优先。,高级销售经理,https://jobs.zhaopin.com/CC314191483J00151786514.htm,招2人,15K-20K
古北,上海,他棒贸易(上海)有限公司,CZ421309910,外商独资,2019-07-10 16:46:42,本科,不限,"JobDescription:-      Sourcing-        Administrativework Through this job, you will learn avariety of products (mainly household items), you will deal with many differentpeople. Do you find it interesting? We hope thatyou are:ü Positiveattitude, passion and self-motivationü Strong sense ofresponsibility & self-discipline, able to work with little superviseü Strong logicalmind and organizedü Able to handlemultiple tasks simultaneouslyü Able to handlepressure & deadlineü Excellentcommunication skillsü Hard workingü Good oralEnglish (simple communication)ü  1-2years sourcing experience in foreign trade is not a must but prefer. For this fun and challenging job, ifyou are ready, please deliver your resume. We will contact you as soon aspossible. Thank you",Sourcing Assistant,https://jobs.zhaopin.com/CC421309910J00283211008.htm,招1人,6K-8K
鞍山,上海,上海中肃投资管理有限公司,CZ865106960,民营,2019-07-10 16:51:06,本科,不限,职位描述：1、参与找寻、筛选、分析大消费零售类、新媒体等投资标的；2、准备投资合同及尽调资料；3、跟踪投资流程；4、准备项目材料，参与对已投公司进行投后管理工作，定期报告项目进展并提出和解决存在问题；5、对消费连锁、新零售、新媒体等相关领域进行深入研究；任职资格：1、在校应届本科及以上学历；2、有清晰的逻辑思维能力和创新视角，勇于决策和承担；3、对股权投资有浓厚的兴趣，有一定的投资基础，有财务、法律基础的优先；4、管理、经济学专业，市场营销、供应链管理等方向优先；,投资助理,https://jobs.zhaopin.com/CC865106960J00393173901.htm,招2人,6K-8K
江湾,上海,上海永西贸易有限公司,CZ818604790,股份制企业,2019-07-10 00:53:10,本科,不限,岗位职责：协助外贸经理的日常事务。职位要求：会用Office软件。                  英文过6级                 做事有条理，迅速，认真负责。                对毛衫或者外贸感兴趣。,外贸业务助理,https://jobs.zhaopin.com/CZ818604790J00210872203.htm,招2人,4K-6K
花木,上海,上海携飞教育培训有限公司,CZ235973580,民营,2019-07-10 16:13:22,本科,3-5年,申请职位职位描述开发世界名校保录项目及其他留学项目的潜在客户；跟进客户需求，达成订单完成。任职要求有留学经历或熟悉国际留学项目。2年以上销售岗位工作经验。有独立成功开发企业客户经验。有独立管理项目的能力。热爱销售工作，对高端教育培训行业工作有浓厚的兴趣。良好的沟通能力，团队协作能力、活动策划能力。有教育培训行业、企业咨询行业、海外工作经历或经验者优先。,项目经理-世界名校保录项目,https://jobs.zhaopin.com/CC235973583J00353935807.htm,招1人,8K-16K
川沙,上海-浦东新区,上海美迪西生物医药股份有限公司,CZ130816260,合资,2019-07-10 19:15:28,本科,不限,岗位职责：负责与海外BD的信息沟通；负责海外BD的培训、管理、相关制度的制定、落实与监督；定期召开例会、传达并布置相应任务，提升团队凝聚力；配合公司领导制定海外BD年度销售指标。 任职资格:化学、生物、药学等生物制药相关专业，本科以上学历，英语流利；具备2年以上生物医药行业工作经验;具备良好的沟通协调能力；具备较强的执行力；具备海外教育背景或海外工作经验人员优先考虑；具备极强的敬业精神和职业道德操守，工作责任心和抗压力强。,海外销售主管,https://jobs.zhaopin.com/CC130816267J00313706303.htm,招1人,8K-15K
七浦路,上海,上海理想信息产业(集团)有限公司,CZ000167320,国企,2019-07-10 16:50:20,本科,1-3年,"岗位职责：1.负责各平台交易流水的差错处理，能及时跟进闭环情况，并优化操作与业务流程；2.及时发现资损事件，并能够严格按照资损风险时间报备流程处理，并主动与各方人员协调解决；3.负责梳理本岗位的内部操作规范及其他相关制度，收集整理日常运营问题并进行反馈，提出合理化改善改进意见；4.梳理各业务对账及差错处理流程，提出需求并落地；5.负责对账业务模块设计，参与对账系统的整体业务设计。 岗位要求：1.本科及以上学历，会计及相关专业优先考虑；2.具备支付行业1年及以上经验，1年以上清算对账经验优先；3.具备风险意识与日清日毕意识；4.可周末轮班；5.具备优秀的逻辑思维和分析能力，熟练掌握office软件；6.工作认真细致，责任心强，积极向上，有良好的团队精神和服务意识；7.能主动担负职责、能努力达成工作目标、执行力强。注：本岗位为天翼电子商务有限公司上海分公司驻场岗位，介意者慎投，谢谢。       天翼电子商务有限公司(""翼支付"")是中国人民银行核准的第三方支付机构，是基于移动互联网技术的金融信息服务提供商。公司业务范畴涵盖利用移动电话、固定电话、pos机等不同媒介的电子支付服务，为政企和个人用户提供安全、便捷、时尚的""通信与支付融合""、""支付与理财融合""等的金融信息业务，并具备电信账单支付、电信积分等差异化资金来源。翼支付是其产品品牌。",清结算,https://jobs.zhaopin.com/CZ000167320J00293076305.htm,招10人,8K-15K
莘庄,上海,闵泽环境规划设计(上海)有限公司,CZ885473620,民营,2019-07-10 16:54:07,本科,3-5年,1. 作为项目负责人指导团队完成环评验收、环保管家项目；2. 跟踪、了解与环评相关的国家法律、标准的更新，并及时落实；3. 负责环评报告书的编制及项目管理、环评等技术文件审核；,注册环评工程师,https://jobs.zhaopin.com/CC885473620J00283053904.htm,招2人,20K-30K
塘桥,上海,合益资产管理股份有限公司,CZ292200530,股份制企业,2019-07-10 17:49:05,本科,1-3年,岗位职责：1、负责分公司全年销售KPI的制定与追踪；2、统筹产品的销售推动，以及销售资源支持和调配；3、统筹公司获客渠道开拓维护及客户活动规划、追踪；4、负责销售队伍职业生涯规划、培训、荣誉体系的建设、宣导、追踪和兑现； 任职要求：1、本科以上学历，1年及以上销售推动或销售支持管理经验，具备良好培训技能者优选；2、具有良好的逻辑思维能力和语言表达能力、善于沟通交流；3、工作责任心强、有上进心、执行力强者优选。 ,销售管理岗,https://jobs.zhaopin.com/292200534250090.htm,招2人,6K-8K
,上海,圆通速递有限公司,CZ138773160,上市公司,2019-07-10 16:30:24,本科,3-5年,"岗位职责:1、协助品牌管理负责人制定公司品牌发展规划、经营策略方案、实施计划。""2、协助进行品牌开拓、建设和管理维护的具体实施。3、探索和建立公司品牌建设的方式、渠道和工具等，拟定品牌管理体系，制定品牌管理制度与流程，以进行规范、高效和科学化的品牌管理。4、开展品牌合作、组织参加品牌推广活动等各项品牌外延。5、 完善和维护品牌的一致性，确保公司广告传播的策略和投入能增加品牌体验，为品牌带来正面影响，提升品牌形象。任职要求:1、本科或以上学历，新闻、中文、工商管理、市场营销等相关专业；2、3-5年相关工作经验，熟悉品牌管理业务，有1年以上自媒体行业经验者优先；3、较好的活动策划和组织能力、较强的创新能力；4、性格开朗热情，品行端正，能承受较强工作压力；5、熟练掌握OFFICE软件的使用。",公关策划组品牌策划高级专员(J10803),https://jobs.zhaopin.com/CC138773165J00299348605.htm,招1人,8K-15K
塘桥,上海,合益资产管理股份有限公司,CZ292200530,股份制企业,2019-07-10 17:49:05,本科,1-3年,岗位职责：1、负责分公司全年销售KPI的制定与追踪；2、统筹产品的销售推动，以及销售资源支持和调配；3、统筹公司获客渠道开拓维护及客户活动规划、追踪；4、负责销售队伍职业生涯规划、培训、荣誉体系的建设、宣导、追踪和兑现； 任职要求：1、本科以上学历，1年及以上销售推动或销售支持管理经验，具备良好培训技能者优选；2、具有良好的逻辑思维能力和语言表达能力、善于沟通交流；3、工作责任心强、有上进心、执行力强者优选。 ,销售管理岗,https://jobs.zhaopin.com/292200534250090.htm,招2人,6K-8K
北新泾,上海,阪东(上海)管理有限公司,CZ536153120,外商独资,2019-07-10 16:46:17,本科,3-5年,"岗位职责：1、主要负责上海及附近区域的OEM既存客户的维护，包括订单计划的确认，把握市场，账款回收状况。对应客户日常联络，客户投诉，维护客户关系，争取销售份额的扩大。2、新项目，新客户的开发，与技术部门携手开拓市场，提升公司的销售业绩。3、进行相关产品的市场调查及分析汇总。4、辅助其他同事完成课内工作的推进。完成领导指示的各项工作，并做到及时正确的汇报。职位要求：（1）本科以上学历（专业不限）（2）日语2级以上（听说读写能力佳）（3）能够熟练使用日常办公软件 （Word, Excel, PPT等）（4）细致、认真、负责、耐心、服务意识强（5）有团队合作精神，抗压能力强（6）具备汽车部件相关的营业工作经验，具有一定人脉关系者优先考虑未来的培养发展方向通过业务实践，能够独自担当自己负责的业务。协助其他同事共同开展工作。保证上海及附近区域工作的正常运转。以公司方针为依据，自发寻找课题，解决课题。业务能力能够达到公司管理职水平，帮助课长分担工作。作为管理职的候补，具备为公司的发展提出建设性建议的能力。员工福利：1、工作当地的5险1金＋补充公积金4%2、节日贺金3、商业医疗保险4、年度体检5、员工活动（员工旅游和忘年会）◆薪资福利：1、通讯补贴2、交通补贴3、午餐补贴",营业担当（汽车OEM）,https://jobs.zhaopin.com/CC536153125J00215922101.htm,招1人,5.7K-6K
三灶,上海,珠海凯利得新材料有限公司,CZ371672330,民营,2019-07-10 16:38:04,本科,3-5年,岗位职责：1、对复合材料的表面改性进行设计和实施；                                2、对复合材料进行热处理；                                               3、对材料处理的效果进行试验和分析。岗位要求：1、机械类或材料类专业；   2、本科及以上；   3、有三年以上相关工作经验；   4、身体健康、富有协作创新精神,材料工程师,https://jobs.zhaopin.com/CC371672330J00088484402.htm,招1人,8K-10K
张江,上海,博阳生物科技(上海)有限公司,CZ169769310,外商独资,2019-07-10 00:53:18,本科,3-5年,1、负责各类免疫光激化学发光试剂的研发、工艺改进。 2、筛选、验证新产品原料，确定实验方案；完整准确地记录研发数据，整理更新数据库、资料库。 3、配合完成新产品临床及报批注册工作。4、放大试验，确立生产工艺规程；确定新产品的质量标准，制定相应的生产及检验操作规程。5、及时收集行业最新信息和反馈意见，并据此对研发项目做出相应的调整或改进。6、与相关部门及时沟通，协同解决存在的问题，确保研发项目顺利完成。7、严格遵守技术保密制度。职位要求：1、 免疫学、生物工程、生命科学或医学检验学等相关专业本科以上学历。2、 具有免疫类诊断试剂研发工作经验。 3、 有较强的实验设计分析能力及实验动手能力，熟练操作常规仪器。4、 良好的文案撰写能力，良好的英文沟通能力。5、 具有团队合作意识，适应能力强，热爱科研工作，具有创新精神，能承受工作压力。,体外诊断试剂 产品负责人（开发及改进）,https://jobs.zhaopin.com/169769317250210.htm,招3人,10K-15K
川沙,上海-浦东新区,上海美迪西生物医药股份有限公司,CZ130816260,合资,2019-07-10 19:15:28,本科,不限,岗位职责：负责与海外BD的信息沟通；负责海外BD的培训、管理、相关制度的制定、落实与监督；定期召开例会、传达并布置相应任务，提升团队凝聚力；配合公司领导制定海外BD年度销售指标。 任职资格:化学、生物、药学等生物制药相关专业，本科以上学历，英语流利；具备2年以上生物医药行业工作经验;具备良好的沟通协调能力；具备较强的执行力；具备海外教育背景或海外工作经验人员优先考虑；具备极强的敬业精神和职业道德操守，工作责任心和抗压力强。,海外销售主管,https://jobs.zhaopin.com/CC130816267J00313706303.htm,招1人,8K-15K
城隍庙,上海,上海福民街小商品市场经营管理有限公司,CZ166333820,民营,2019-07-10 00:53:18,本科,5-10年,任职要求：1. 行政管理、企业管理、工商管理等相关专业专科以上学历；2. 5年以上行政/办公室管理经营；3. 年龄40-50岁，形象气质佳；4. 工作积极主动，能承受一定工作压力；岗位职责：1. 负责公司以及办公室对内、对外发函、申请、通知等文件的起草；2. 负责公司对外公关（联系、宣传）尤其是政府部门工作；3. 负责公司对外以及各部门的沟通协商工作；4. 制定各部门岗位绩效考核并落实执行；5. 协助公司各种规章制度的建立、修订及执行；6. 做好领导的参谋，及时为公司领导提供信息和建设性意见；7. 督促有关部门及时完成各项工作，并将监督情况及时反馈给领导；8. 完成领导交办的其它工作；,办公室主任,https://jobs.zhaopin.com/CC166333822J00371489507.htm,招1人,6K-8K
