address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
虹桥,上海,上海剪刀石头布家居实业有限公司,CZ120375820,民营,2019-07-22 08:52:42,本科,3-5年,任职要求： 1、28-35岁，本科（含）以上学历； 2、5年以上相关岗位工作经验，有高端奢侈品相关行业客户服务或售后服务经验尤佳； 3、熟练掌握客诉处理的相关技巧，具备较强的客诉处理能力； 4、品貌端正，性格随和，有极强的对外沟通协调能力； 5、语言组织能力强，具备一定的文案撰写能力； 6、具有良好的团队合作精神和事业进取心。 岗位职责： 1、及时分析各起售后案例，提出解决方案，并有效地与客户沟通互动，确保客户满意；2、落实和跟进各起售后案例中记录、处理、反馈、追踪、结案等各个环节；3、对各类案例进行汇总分析，定期召集相关部门召开售后会议，提出建设性意见及建议； 4、做好典型案例的归档分析汇总工作，定期对销售团队进行案例急后续改善方法的分享；5、积极有效率地完成部门领导指派的其他工作。 招聘部联系电话：************,客服经理/主管（精品售后）,https://jobs.zhaopin.com/CC120375828J00141970807.htm,招2人,8K-15K
中山公园,上海-长宁区,华峰集团有限公司,CZ131591860,民营,2019-07-22 10:14:05,本科,不限,岗位职责：1、负责新客户的挖掘以及老客户的维护和2次开发；2、开拓市场，关注市场动态并收集相关产品和市场信息；3、负责完成公司规定的销售任务的达成；  4、完成客户挖掘到合同签订的整个销售流程，负责合同的确立、签署、执行和订单生产过程中跟踪、产品发运和交货及售后问题的处理。  任职要求：  学历专业要求：全日制本科及以上学历，国际贸易、市场营销、外语等相关专业;经验技能要求：具有熟练的外语应用及口语表达能力，英语专四毕业或者五年以上留学经验;综合素质要求：掌握外贸相关知识，可独立处理整个订单；头脑灵活性格开朗，善于分析市场以及与人交流;其他要求：具有护照，业务熟悉后，能适应出国出差。,业务员,https://jobs.zhaopin.com/CC131591864J00161778503.htm,招2人,10K-13K
莘庄工业区,上海,上海双旭实业有限公司,CZ714246180,合资,2019-07-22 09:34:17,本科,不限,1、对化妆品行业有一定理解，能独立完成设计项目，对各类宣传品制作、印刷工艺及流程有一定了解；2、负责包装结构和包装方案的设计开发；3、跟进开发进度及打样情况，并参与相关测试；6、关注包装设计行业趋势及发展。任职资格：1、至少3年以上相关行业经验；2、具备出色的综合视觉把握能力和设计技能及其运用能力，能够完成优秀的设计制作；3、有独立完成个案的能力，可驾驭多种设计风格；4、可以根据要求进行设计工作，理解力强，对行业背景及状况较为了解并有敏感度；5、有丰富的实战经验和独特见解，善于创意，擅长产品包装、各类宣传物料的创意设计，精通输出、打样；6、熟练Photoshop、Illustrator、ICorelDRAW 、Office等软件；7、对化妆品行业的包装设计有成功的案例8、良好敬业精神，能够承受工作压力，沟通能力强，团队意识强，有责任心。,资深包装设计师,https://jobs.zhaopin.com/CZ714246180J00301779503.htm,招3人,8K-10K
莘庄,上海-闵行区,上海清聂电子商务有限公司,CZ672163980,合资,2019-07-22 09:10:22,本科,1年以下,岗位职责1、能独立处理和解决所负责的任务；2、按照公司及政府有关部门要求及时编制各种财务报表并报送相关部门；3、负责员工报销费用的审核、凭证的编制和登帐；4、对已审核的原始凭证及时填制记帐；5、准备、分析、核对税务相关问题；6、审计合同、制作帐目表格。任职资格1、财务、会计专业本科以上学历，持有会计证；2、1年财务会计工作经历；3、熟悉会计报表的处理，会计法规和税法，熟练使用财务软件；4、良好的学习能力、独立工作能力和财务分析能力；5、工作细致，责任感强，良好的沟通能力、团队精神。,Junior Accountant 初级会计,https://jobs.zhaopin.com/CZ672163980J00084280907.htm,招1人,4K-6K
虹桥,上海,上海凡达利艺术顾问有限公司,CZ439681520,民营,2019-07-22 09:13:24,本科,5-10年,岗位职责 带领团队策划及执行大型公共艺术项目根据客户需求对公共空间提出艺术策划及概念方案，以具备说服力的方式呈现创意，包含充分的文字说明，图片，图解。方案的落地性强，精通艺术品的制作工艺及材质需求。表达能力强，能与团队成员充分沟通，积极协调工作。  岗位要求全日制正规美院本科毕业，有良好的艺术审美能力和原创艺术品设计经验5年以上五星级酒店、商场、公共空间等高档场所的艺术设计经验熟练使用CAD、Photoshop、SketchUp、3DMax等相关设计软件，能独立完成设计方案并排版有上进心，对工作的完成度有极高的要求，以及不断学习的动力 有强烈的团队意识和领导能力，工作态度认真积极，责任心强良好的沟通表达能力，英文优秀者优先考虑 ,资深艺术顾问,https://jobs.zhaopin.com/CC439681527J00113116001.htm,招2人,10K-15K
八佰伴,上海,上海曌扬汽车服务有限公司,CZ531078180,民营,2019-07-22 10:02:42,本科,3-5年,岗位职责：1、负责汽车金融和汽车交易数据产品的规划和设计，输出PRD及产品Demo，并推动开发落地；2、根据业务场景，在合适情况下将之固化抽象成数据产品并跟进实现；3、持续改善产品功能及用户体验；规范功能埋点，保证数据产出的正确性，并能对比分析产出数据分析报告；4、负责使用培训和推广，推动数据化运营。任职资格：1、全日制本科及以上学历，3-5年上BI、产品经理、大数据产品规划和设计工作经验；2、具备互联网金融、汽车金融行业的大数据、BI系统产品规划、落地经验优先；3、熟悉BI、大数据相关行业产品、解决方案与技术实现，对数据产品有敏感度。4、熟练使用SQL数据库，active原型；5、熟练使用数据分析工具。,数据产品经理,https://jobs.zhaopin.com/CC531078189J00358899003.htm,招1人,16K-23K
长寿路,上海,德南纺织科技(上海)有限公司,CZ283372610,外商独资,2019-07-22 09:09:52,本科,5-10年,"Job Responsibilities:? Follow-up orders with vendors, customers and internal parties to ensure customer satisfaction and on-time delivery? Assist in the product development process to ensure that products meet customers' quality and budget requirements? Maintain strong business relationships with vendors for product development and production? Participate in price negotiation and liaison with vendors or suppliers? Arrange sample submission? Responsible for working with our quality control and product development department to ensure that all products manufactured meet the quality expected, the budgeted cost and the expected shipment time.Requirements:? Experience with merchandising and product development required.? Must have 5+ years’ experience with home textiles, strong experience in jacquard bedding is a plus.（一定要有家纺经验）? Able to lead a team of 4-6 merchandisers and work very independently for sourcing, product development, production and OTD.? Must have excellent communication/follow up skills, management skills, organizational and administrative skills.? Working experience in top 10 home textiles company is a plus.? Candidates must be willing to take ownership of their work and be a problem solver.? Will act as liaison between US headquarters and Chinese factories.? Must be business savvy and able to negotiate.? They will oversee sample development from start to finish and ensure that delivery schedules are met.? They will also work with the fabric technicians to help ensure standards.? They will oversee testing on products.? Textile Engineer education background preferred",Merchandiser Manager,https://jobs.zhaopin.com/CZ283372610J00078836606.htm,招1人,6K-8K
漕河泾,上海,上海科技发展有限公司,CZ844854560,国企,2019-07-22 09:38:41,本科,5-10年,岗位职责:1、总体把握云计算的技术方向、整体架构、解决方案和未来规划；2、负责云平台整体架构设计和高可靠性和高可扩展性设计；3、负责云平台整体解决方案设计；4、负责云平台以及相关服务(IaaS、PaaS、SaaS)的技术调研及技术决策；5、负责云平台关键模块的技术攻关以及新技术探索；6、负责云计算技术团队培训及建设； 任职要求：1、计算机相关专业的本科或硕士学历，5年及以上云计算领域研发经验，有中大型云计算产品的系统架构设计者优先；2、熟悉主流虚拟化技术（KVM、XEN、VMware、OpenStack等）；3、熟悉Docker、Kubernetes等容器技术者优先；4、深刻理解IaaS、PaaS服务架构；5、熟悉C/C++、Python、Golang、Nodejs等开发语言；6、关注云计算技术的发展，具备优秀的学习能力及问题分析与解决能力；7、优秀的人际沟通、团队协作能力；8、良好的英语听说读写能力；,云计算架构师,https://jobs.zhaopin.com/CZ844854560J00307529901.htm,招1人,30K-50K
古北,上海,阿基米德(上海)传媒有限公司,CZ303024380,国企,2019-07-22 09:39:21,本科,3-5年,"岗位职责：1、根据产品要求设计和开发相关前端框架和功能；2、解决跨浏览器、跨终端兼容问题；3、负责基于HTML5的相关产品UI设计和编码，并编制相关技术文档；4、与团队配合完成前后端交互代码编写及调试；5、打包、部署和发布移动终端应用，对产品进行持续维护和升级。岗位要求：1、精通Javascrpit；2、精通HTML5特性，能够熟练运用HTML5特性构建手机应用；3、有产品经验；4、精通CSS3特性，掌握Bootstrap，了解CSS3在各个浏览器中的差异和规范，能够熟练运用CSS3编写样式；5、掌握Jquery等前端开发框架，能与后台开发人员一起编写Ajax互交程序，有angularjs,node.js,mongodb等开发经验优先；6、熟悉交互设计，对可用性，可访问性等用户体验知识有相当的了解和实践经验；7、具备良好的服务意识、责任心、较强的学习能力、优秀的团队沟通与协作能力、能承受一定的工作压力。8、具备良好的编程习惯，遵守公司相关标准规范，能够高效率高质量完成任务。",前端开发工程师,https://jobs.zhaopin.com/CZ303024380J00060169307.htm,招2人,15K-20K
花木,上海,上海久雅信息科技有限公司,CZ243963410,民营,2019-07-22 09:43:03,本科,1-3年,职能描述：1. 在公司的技术要求下进行项目开发2. 在项目经理的指导下完成项目的模块开发3. 配合项目组其他成员完成项目相关开发工作4. 配合客户开展需求分析工作5. 编写必要的项目文档应聘要求：1. 统招本科及以上学历，毕业后实际工作一年以上2. 具有较强的责任心，善于交流和沟通3. 具有高度团队合作精神，有较强学习新知识的能力并且具备主动学习意识技术要求：1.Java基础扎实，熟悉J2EE架构，良好的编码习惯2.具备web开发经验，熟练使用SSM、spring  cloud、dubbo等主流开源框架  3.熟悉nginx、redis、MQ、ElasticSearch和docker等常用中间件，并有实战经验4.掌握Oracle、DB2、Mysql、SqlServer等数据库系统中两种及以上5.熟悉如TCP/IP，HTTP，HTTPS，SSL等通讯协议  6.熟练使用maven、svn、git等工具7.有高并发、大数据量处理经验优先8.  计算机相关专业、有金融领域相关系统开发经验者优先,java初级开发工程师,https://jobs.zhaopin.com/CC243963411J00117058206.htm,招3人,6K-12K
金桥,上海,中建八局装饰工程有限公司,CZ138201670,国企,2019-07-22 09:00:12,本科,3-5年,职责描述：1.执行公司制定的标准化管理制度和办法，正确执行和运用定额标准；2.参与项目制造成本的编制并负责具体实施，保证项目收益；3.承担工程成本定期分析工作，并提出相应的改进措施和意见；4.负责参与项目分承包商、分供方、筛选、考察和招标考核工作；5.负责工程变更洽商索赔工作；6.负责项目合同的草拟，参与合同的评审与签订，并负责合同的交底工作，合理转移总包风险；7.参与与业主的承包合同谈判和合同评审；8.负责组织管理项目工程量计算、预算报价工作；9.负责项目经营报价、进度款申报与审核、结算及工程竣工结算的组织工作；10.积极与业主、设计、审计、监理和分承包商的沟通协调，组织工程索赔和反索赔，分包分供结算、工程款回收工作；11.负责保证与业主指定分包签约的合理性、风险性、利润率；12.负责项目的日常法务工作，并与公司合约法务部充分沟通，以规避项目各种法律风险；13.项目经理交办的其他工作。任职要求：1.工程管理、工程造价等相关专业，本科及以上学历，35岁以下；2.熟悉国家、地区定额，工程造价市场情况，熟悉建筑工程相关业务知识和成本核算方面的专业知识；3.能够熟练运用广联达、品茗、新点等造价软件，熟悉机电安装、弱电智能化算量；4.具备预算员岗位证书，有注册造价师证者优先考虑。,项目商务经理（上海、宿迁、东北）,https://jobs.zhaopin.com/CC138201678J00286767008.htm,招3人,8K-13K
长兴岛,上海,上海前卫实业有限公司,CZ316412110,国企,2019-07-22 09:34:16,本科,3-5年,岗位职责：1、负责各类活动、产品的宣传策划方案的设计和撰写；2、负责宣传推广文案及宣传资料文案的撰写； 3、负责对外媒体和广告表现文字的撰写； 4、协助各类自媒体或刊物的采编工作； 5、定期更新行业资讯，撰写行业快讯；                                                  6、协助进行一些采编工作（包括但不限于图片、视频等）；7、负责媒体软文和广告资料、图片的收集与整理；                                           8、上级交办的其他事项。任职条件：1、热爱阅读和创作，文案能力强，脑洞大开思路跳跃（面试最好提供原创文案）；2、具有良好的视觉审美，学习能力强，对青年文化、潮流元素保持积极的关注；3、有新媒体编辑经验，包括但不限于微信、微博等平台运营； 4、对数据敏感具备数据分析能力，做事独立，思考与执行力强； 5、可以熟练操作常规的视频编辑与制图软件；                                              6、工作有大局观，廉洁认真、有生活及旅游行业工作经验者优先（整体工作经验不低于2年、能力特别卓越者可以放宽条件），具备摄影、摄像构图能力尤佳。,新媒体文案编辑,https://jobs.zhaopin.com/CC316412115J00244547404.htm,招1人,6K-10K
中山北路,上海-普陀区,上海浦东新区致学教育培训中心,CZ469323280,民营,2019-07-22 08:41:26,本科,1-3年,  致学教育成立于2004年，由华东师范大学教授、博士与市级教研员共同创建，通过多年的教育教学经验积累，已成为沪上知名中小学生学习能力辅导与培养的教育培训机构。  2019年致学优化发展策略，统筹线上线下，规划每年开拓3-5家新校区，实现2020年年销售3亿的目标布局！为了配合公司的发展战略，为沪上中小学生提供更优质的教育服务，正广募天下英才。挑战高薪，成就教育，成就自己，致学教育期待您的加入！ 一、薪资福利1.领先的薪资待遇：底薪（无义务课时）+课时费+续费奖金+绩效奖金+工龄工资，年薪12万-30万轻松拿到手！2.完美的工作时间：周一、二双休，周三-周五8:30-17:30，周六、日8:00-17:003.诱人的福利待遇：社保公积金+落户申请+居住证积分+带薪年假+年度旅游+节日福利+社团活动+员工生日会等；4.清晰的晋升通道：教学晋升通道+校区运营晋升通道学科教师—教研小组长--教研大组长--教学副校长/名师合伙人学科教师—教研小组长—分校副校长--分校校长--合伙人5.完善的培训机制：新教师入职培训12次+组长专业的培训带教+优秀教师培训分享+专业的课程培训+职业素养培训 二、教师职责：1.进行6人小班授课，提供专业高质量的教学服务；2.及时和校区沟通课程进度难度、学生反馈，总结教学得失；3.从教学层面配合班主任，积极与学生、家长沟通，做到家校互促，帮助学生；4.参与学科教学培训和课程教研工作，提高自身学科水平和教学能力； 三、任职要求：1.大学本科及以上学历；有教学经验（尤其是毕业班教学经验）者优先;2.熟悉上海中学学科教材，知识点及考点方向；3.普通话标准，讲课条理清晰，风趣幽默，有互动，能够启发教学；4.善于抓住不同学生的特点，高效地提优补差，有效提升学生成绩； 四、可选择的上班地址上海目前9大校区就近安排入职（地铁零距离）：虹口上外校区：大连西路617号明耀大厦2楼（3/8号线虹口足球场）闵行南方商城校区：古方路18号南方商务大厦11楼（1号线莲花路）闵行七宝校区：漕宝路3459号汇宝广场内汇恒大厦A栋7层（9号线七宝）静安共康校区：共和新路4666 弄11号城市新汇2楼（1号线共康路）普陀华师大校区：中山北路3553号伸大厦8楼（3/4/13号线金沙江路）浦东八佰伴校区：浦东南路1036号18楼（9号线商城路）杨浦五角场校区：国宾路36号万达广场B座14楼（10号线五角场）金桥151校区：金桥杨高北路（12号线杨高北路）杨思校区：浦东杨思路（8号线杨思路）新校区：正在大量选址中，说不定离您家更近了呢！,高中英语老师（做五休二 无责高薪）,https://jobs.zhaopin.com/CC469323285J00299595301.htm,招4人,18K-35K
赵巷,上海-青浦区,上海易级文化传播有限公司,CZ438911630,合资,2019-07-22 09:05:22,本科,1-3年,"工作职责：1、维护和升级品牌的vi视觉，负责商业中心相关的品牌定位企划及品牌形象战略规划；2、负责并组织完成企业形象推广画册的策划拍摄等；3、负责传播媒介视觉设计，包括公司网站、微信、微博、APP等媒介页面设计等；4、负责平面宣传资料设计，包括公司营销活动形象设计、各类宣传手册平面设计等；5、负责撰写相关的文案，包括微信软文、策划案、品牌文案等；6、负责搜集整理相关的文案、广告、图片、资料，并建立资料库；7、配合公司进行品牌宣传、策划推广活动；8、负责微信公众号等自媒体平台宣传、推广文案的撰写，提高关注效果；9、负责企业宣传文案的策划、创意、撰写，细化提案创意并独立完成策划活动方案的创意构思；10、处理上级领导交办的专项事宜。任职资格：1、认同企业文化，诚信守信，有事业心和责任感；2、本科及以上学历，视觉艺术、美术、广告、新闻、设计、汉语言文学等相关专业优先；等相关专业；3、能够独立设计制作广告、网站Banner、传单等宣传品；4、丰富的微信软文排版经验，热爱创意和策划工作，思维灵活，文字功底深厚，创意能力突出，语言表达能力强；深厚的文字功底和较强的文字编辑整合能力；5、较强的用户需求判断、引导、控制能力，善于与客户及部门合作协调沟通；4、精通Photoshop、AI、AE、PR等设计软件的使用,懂H5设计；5、具有较好的审美力，独特的创意，良好的美术功底及创意表达能力。工作时间：周一至周六，每天工作时间:9:00-12:00 13:00-18:00",设计文案,https://jobs.zhaopin.com/CZ438911630J00290956504.htm,招1人,70K-100K
临港新城,上海,上海庭祥建筑装饰设计有限公司,CZ420807980,民营,2019-07-22 09:17:55,本科,3-5年,岗位职责：1、参与公司创意策略的研讨和制定，负责客户的全套设计；2、可根据公司设计思路和概念独立完成个案，充分理解创意意图并准确体现于创意设计中；3、独立完成设计方案、装修预算方案定制，独立跟进工地现场的执行经验，包括独立量房、施工跟进和相应问题解决；独立完成创意设计并出方案、施工图、节点图的制作；4、理解客户意图，实现客户装修设计需求；5、能负责其他相关的设计方面工作；6、具备高端客户服务经验，能够快捷定义设计方案及全程跟踪；7、有美术功底，较强的审美能力及创意的设计理念；8、有高端设计经验者优先（别墅、会所）9、熟悉室内装修施工工艺，根据材料性能合理运用，市场供应商情况及国家标准；任职资格：1、熟练掌握CAD、PHOTOSHOP、3DMAX等相关设计办公软件；2、有独立谈单能力者优先录取；3、3年以上同职位工作经验并有成功案例，经验丰富者年限可适当放宽；4、性格开朗，富有团队合作、诚信与敬业精神；5、大专及以上学历，室内设计、艺术设计等相关专业6、有较强的沟通协调能力及谈判能力，对本职工作有较强的责任感,室内设计师,https://jobs.zhaopin.com/CZ420807980J00054916207.htm,招3人,6K-8K
金桥,上海,中建八局装饰工程有限公司,CZ138201670,国企,2019-07-22 09:00:12,本科,3-5年,工作职责：1、熟练运用公司物资管理手册，协助部门经理进行公司/项目物资招标采购、业务培训，监督公司/项目物资招标采购合理、合规进行；2、协助部门经理，建立健全公司物资管理办法，建立物资供方资源评定、考核机制，建立公司机电物资供方资源库，负责资源库定期引进和淘汰考评；3、负责对公司各项目物资管理工作进行多频次的检查、指导，提升项目物资管理水平，各项目物资系统信息数据上线录入工作；4、领导安排的其他事项；任职资格：1、大学本科及以上学历，材料工程相关专业，3年以上机电工程物资管理经验；2、具备统筹管理能力，处事灵活，雷厉风行，具备一定的协调能力，具有较强的职业意识和责任心；3、独立负责项目采购合同签订，掌握物资合同执行情况，现场物资管理，按时进行物资结算；4、认同中建企业文化，具有中建体系内机电安装相同业务工作经历者可优先考虑；5、接受外驻项目。,物资主管（机电工程）,https://jobs.zhaopin.com/CC138201678J00283718808.htm,招1人,10K-15K
安亭,上海-嘉定区,上海威派格智慧水务股份有限公司,CZ337595230,上市公司,2019-07-22 09:49:37,本科,1-3年,1.负责订单电气技术部分的合同评审，和业务确认客户需求。2.计划表信息录入（评审表打印、复印、下发，计划表信息录入、维护）3.金蝶项目信息录入（物料、项目名称、客户、销售订单）4.生产方案进度跟踪（方案跟踪，方案下发计划部，特殊物料编码申请（目前杨士利在处理这块））5.金蝶关键性用户（新员工金蝶使用，投料变更单审核、变更、部门内使用维护）6.生产中问题处理7.部门内部相关文档及行政性事务处理8.部门配合（如财务、计划有时会查找项目资料，报价模板维护）,合同评审（电气技术部）,https://jobs.zhaopin.com/CC337595238J00283866504.htm,招1人,5K-8K
广中路,上海,上海市园林工程有限公司,CZ138161230,国企,2019-07-22 09:12:11,本科,5-10年,岗位要求：1、建筑电气专业及其它相关专业2、具有注册电气工程师者优先，强弱电均擅长者优先3、具有较强的组织协调及沟通能力，良好的口头和文字表达能力4、熟练掌握电气专业相关知识，熟悉国内外电气行业的最新技术，具备施工图审图、现场工程技术服务等较全面的工作能力5、正直、坦诚、成熟、豁达、自信，高度的工作热情，良好的团队合作精神 岗位职责：1、统管强电、弱电、夜景、智能化等专业设计事务2、确定机电设计方案，对方案提出合理建议，并审核方案，提出修改意见3、编制施工图设计任务书及设计指引，提出设计注意事项，并对重要部位、重要节点单独提出设计要求4、对初步设计、施工图设计进行指导，并进行审核和优化设计，使其达到施工要求，并合理控制造价5、参与审查装修、景观、交通等设计文件中有关机电部分，并提出优化意见6、具有一定灯光设计能力者优先录取,电气设计师,https://jobs.zhaopin.com/CC138161234J00281213504.htm,招3人,10K-15K
曲阳,上海,天津佰特曼科技发展有限公司,CZ826038280,民营,2019-07-22 10:08:03,本科,3-5年,岗位职责：1、参与或负责公司项目和产品的开发；2、参加项目评审、分析项目需求并制定开发方案和独立完成开发。岗位待遇好，餐补、交补、全勤奖、丰厚的年度、季度奖金、加班包加班餐饮，零食无限量,中级/高级Java开发工程师,https://jobs.zhaopin.com/CC826038280J00136420215.htm,招1人,15K-25K
南京西路,上海,陕西延长石油物资集团有限责任公司,CZ440625030,国企,2019-07-22 09:12:22,本科,3-5年,"具有贸易行业工作经验者优先考虑。陕西延长石油物资集团上海有限公司（简称上海公司）是陕西延长石油物资集团有限责任公司的全资子公司,成立于2016年12月，注册资金1亿元，公司注册及办公地在上海市静安区。为公司运营、内部政策提供法律意见，确保公司运营的合法性、合规性；负责开拓公司经营范围内的空白市场；负责开发、开户及客户关系维护等工作；负责组织与客户签订产品销售合同；负责跟进销售订单及相关单据手续的办理；负责制作销售结算表及客户对账；负责与财务对接客户开票事宜。具有外贸、期货从业经验者优先。",贸易专员,https://jobs.zhaopin.com/CZ440625030J00139886208.htm,招1人,6K-8K
华漕,上海-闵行区,喜地健康科技(上海)有限公司,CZ845650310,民营,2019-07-22 09:09:12,本科,1-3年,1、工作内容：熟悉产品，对公司各部门业务人员及各地区经销商进行产品培训，制作演讲ppt，监督产品工艺，需要出差；2、技能要求：熟练运用办公软件，熟悉医疗行业或有相关工作经验的优先；3、性格要求：性格外向，气质佳，善于表达自己，能吃苦耐劳，有创新意识，团队意识。,产品培训师,https://jobs.zhaopin.com/CC845650310J00302699108.htm,招1人,8K-10K
中山北路,上海-普陀区,上海浦东新区致学教育培训中心,CZ469323280,民营,2019-07-22 08:39:03,本科,1-3年,致学教育成立于2004年，由华东师范大学教授、博士与市级教研员共同创建，通过多年的教育教学经验积累，已成为沪上知名中小学生学习能力辅导与培养的教育培训机构。  2019年致学优化发展策略，统筹线上线下，规划每年开拓3-5家新校区，实现2020年年销售3亿的目标布局！为了配合公司的发展战略，为沪上中小学生提供更优质的教育服务，正广募天下英才。挑战高薪，成就教育，成就自己，致学教育期待您的加入！ 一、薪资福利1.领先的薪资待遇：底薪（无义务课时）+课时费+续费奖金+绩效奖金+工龄工资，年薪18万-30万轻松拿到手！2.完美的工作时间：周一、二双休，周三-周五8:30-17:30，周六、日8:00-17:003.诱人的福利待遇：社保公积金+落户申请+居住证积分+带薪年假+年度旅游+节日福利+社团活动+员工生日会等；4.清晰的晋升通道：教学晋升通道+校区运营晋升通道学科教师—教研小组长--教研大组长--教学副校长/名师合伙人学科教师—教研小组长—分校副校长--分校校长--合伙人5.完善的培训机制：新教师入职培训12次+组长专业的培训带教+优秀教师培训分享+专业的课程培训+职业素养培训 二、教师职责:1.通过公司教学平台进行在线小学、初中、高中学科教学工作；2.根据学生情况因材施教，提供专业化的、高质量的6人小班教学服务；3.维护学员关系，及时处理学员需求，提升学员学习动力；4.参与学科教学培训和课程教研工作，提高自身学科水平和教学能力； 三、任职要求:1.大学本科及以上学历；有教学经验（尤其是毕业班教学经验）者优先；2.热爱互联网教育，有线上授课经验者优先；3.普通话标准，具有较强表达力、亲和力、思维灵活，有良好的教学技巧；4.学科知识扎实，熟悉上海中小学学科教材，知识点及考点方向； 四、上班地址（地铁零距离）：总部普陀华师大校区：中山北路3553号伸大厦18楼（3/4/13号线金沙江路）,小初数学老师（线上授课）,https://jobs.zhaopin.com/CC469323285J00422001001.htm,招3人,12K-20K
虹桥,上海,上海剪刀石头布家居实业有限公司,CZ120375820,民营,2019-07-22 08:53:17,本科,5-10年,"岗位职责：1  规划品牌及产品动态发布节奏、频率；2  策划选题，采编各类新闻稿、公关文案；3  发掘新传播工具和渠道，创新传播形式和内容，跟进内容执行；4  收集分析数据、洞察受众行为习惯，并针对性提出优化传播方案，提升传播效果；5  追踪和监测公司及竞品动态，研究热点事件及话题，掌握行业舆论导向，维护品牌形象并提升品牌活跃度；6  整合外界行销、公关资源，推进企业良性宣传。7  独立筹办记者会及公关活动；8  根据公关活动计划组织协调各方资源，监控活动执行过程；9  竞争对手及同行公关运作手法的跟踪和分析岗位要求：1  5年以上工作经验，精品家居行业背景优先、媒体编辑经验优先、SEO经验优先；2  深度了解媒体运营、线上媒体特性，对新媒体环境富有热情及敏锐度；3  逻辑思维强，具备独立思考能力、学习能力、抗压能力和创新精神；4  熟悉新媒体推广渠道与推广内容规划 5  有媒体合作关系与经验,新闻稿件撰写能力佳6  有举办记者会活动经验,配合度佳，有奢侈品相关工作经验 联系电话：021-34121653",公关专员,https://jobs.zhaopin.com/CC120375828J00333147707.htm,招1人,19K-20K
闸北公园,上海-静安区,富来森控股集团有限公司,CZ244484830,股份制企业,2019-07-22 09:09:38,本科,3-5年,工作内容：1、负责客户的开发、维护和管理，完成公司下达的业绩指标；2、负责融资租赁项目方案的设计、谈判和实施；3、负责撰写项目立项评估报告及项目合同文件；4、负责开展项目的租后管理。任职资格：1、 本科以上学历，专业不限；2、1年以上融资租赁公司或相关行业3年以上工作经验；3、熟练掌握金融、财务、法律和营销等相关知识；4、适应出差，具有较强的市场开拓能力与谈判能力；5、性格外向，有业务开拓激情；6、工作认真努力，学习能力强，经过培养具有感悟力；7、有团队合作意识和吃苦耐劳心智。,租赁业务经理,https://jobs.zhaopin.com/CC244484831J00155512904.htm,招2人,8K-12K
中山北路,上海-普陀区,上海浦东新区致学教育培训中心,CZ469323280,民营,2019-07-22 09:32:24,本科,1-3年,  致学教育成立于2004年，由华东师范大学教授、博士与市级教研员共同创建，通过多年的教育教学经验积累，已成为沪上知名中小学生学习能力辅导与培养的教育培训机构。 2019年致学优化发展策略，统筹线上线下，规划每年开拓3-5家新校区，实现2020年年销售3亿的目标布局！为了配合公司的发展战略，为沪上中小学生提供更优质的教育服务，正广募天下英才。挑战高薪，成就教育，成就自己，致学教育期待您的加入！ 一、薪资福利1.领先的薪资待遇：底薪（无义务课时）+课时费+续费奖金+绩效奖金+工龄工资，年薪12万-30万轻松拿到手！2.完美的工作时间：周一、二双休，周三-周五8:30-17:30，周六、日8:00-17:003.诱人的福利待遇：社保公积金+落户申请+居住证积分+带薪年假+年度旅游+节日福利+社团活动+员工生日会等；4.清晰的晋升通道：教学晋升通道+校区运营晋升通道学科教师—教研小组长--教研大组长--教学副校长/名师合伙人学科教师—教研小组长—分校副校长--分校校长--合伙人5.完善的培训机制：新教师入职培训12次+组长专业的培训带教+优秀教师培训分享+专业的课程培训+职业素养培训 二、教师职责：1.进行6人小班授课，提供专业高质量的教学服务；2.及时和校区沟通课程进度难度、学生反馈，总结教学得失；3.从教学层面配合班主任，积极与学生、家长沟通，做到家校互促，帮助学生；4.参与学科教学培训和课程教研工作，提高自身学科水平和教学能力； 三、任职要求：1.大学本科及以上学历；有教学经验（尤其是毕业班教学经验）者优先;2.熟悉上海中学学科教材，知识点及考点方向；3.普通话标准，讲课条理清晰，风趣幽默，有互动，能够启发教学；4.善于抓住不同学生的特点，高效地提优补差，有效提升学生成绩； 四、可选择的上班地址上海目前9大校区就近安排入职（地铁零距离）：虹口上外校区：大连西路617号明耀大厦2楼（3/8号线虹口足球场）闵行南方商城校区：古方路18号南方商务大厦11楼（1号线莲花路）闵行七宝校区：漕宝路3459号汇宝广场内汇恒大厦A栋7层（9号线七宝）静安共康校区：共和新路4666 弄11号城市新汇2楼（1号线共康路）普陀华师大校区：中山北路3553号伸大厦8楼（3/4/13号线金沙江路）浦东八佰伴校区：浦东南路1036号18楼（9号线商城路）杨浦五角场校区：国宾路36号万达广场B座14楼（10号线五角场）金桥151校区：金桥杨高北路（12号线杨高北路）杨思校区：浦东杨思路（8号线杨思路）新校区：正在大量选址中，说不定离您家更近了呢！,高中数学老师（做五休二 无责高薪）,https://jobs.zhaopin.com/CC469323285J00299565401.htm,招4人,18K-35K
