address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
九亭,上海,上海果宝网络科技有限公司,CZ262453880,合资,2019-07-23 00:56:56,本科,3-5年,岗位职责：1. 协助经理制定公司各项制度及人力资源工作流程，并组织实施，监督、协调、检查执行情况；2. 统筹负责招聘工作，根据公司要求甄选合适的人员，落实公司人员招聘计划；3. 负责员工考勤、工资核算、社保公积金核算及缴纳；4. 负责劳动合同的签订，组织受理劳动争议和员工投诉，并联合相关部门妥善解决；5. 负责各类人事事务工作的开展；6. 完成上级交办的其他相关工作。任职要求：1. 本科及以上学历；2. 三年以上人事工作经验，熟悉人力资源管理各项实务的操作流程，熟悉国家各项劳动人事法规政策，并能实际操作运用；3. 具有良好的职业道德，踏实稳重，工作细心，责任心强，有较强的沟通、协调能力；4. .熟悉Office各种办公软件操作。,人事主管,https://jobs.zhaopin.com/CC262453887J00398621605.htm,招1人,10K-13K
张江,上海,博阳生物科技(上海)有限公司,CZ169769310,外商独资,2019-07-23 00:57:05,本科,1-3年,1、负责各类免疫光激化学发光试剂的研发。2、筛选、验证新产品原料，确定实验方案；完整准确地记录研发数据，整理更新数据库、资料库。3、配合完成新产品临床及报批注册工作。4、放大试验，确立生产工艺规程；确定新产品的质量标准，制定相应的生产及检验操作规程。5、及时收集行业最新信息和反馈意见，并据此对研发项目做出相应的调整或改进。6、与相关部门及时沟通，协同解决存在的问题，确保研发项目顺利完成。7、严格遵守技术保密制度。 职位要求：1、 免疫学、生物工程、生命科学或医学检验学等相关专业本科以上学历。2、 具有免疫类诊断试剂研发工作经验。3、 有较强的实验设计分析能力及实验动手能力，熟练操作常规仪器。4、 良好的文案撰写能力，良好的英文沟通能力。5、 具有团队合作意识，适应能力强，热爱科研工作，具有创新精神，能承受工作压力。,免疫发光诊断试剂研发工程师,https://jobs.zhaopin.com/169769317250214.htm,招1人,8K-10K
徐家汇,上海,上海轻轻信息科技有限公司,CZ223985880,民营,2019-07-23 10:15:03,本科,1-3年,岗位要求： １. 日常数据处理，通过数据进行分析２.海报设计制图３.企业服务号的图文推送，包括文案内容撰写和发布，排版设计和文字图片美化任职要求：1、有教育行业微信公众平台运营从业经验者优先2、图文设计、熟练应用Ai、Photoshop等美工设计制图软件3、具备文案编辑策划，良好的文字编辑能力善于捕捉互联网热点事件与话题，对网络语言敏感度高，思维活跃、有创新意识和挑战精神；4、工作责任感强，良好的团队协作精神，积极配合项目要求 。５、善于站在用户的角度思考问题，写出解决用户痛点的文字；,在线运营专员,https://jobs.zhaopin.com/CC223985886J00398718405.htm,招1人,6K-8K
松江工业区,上海,纪州喷码技术(上海)有限公司,CZ198761810,外商独资,2019-07-23 00:55:35,本科,3-5年,1. 根据项目需求，快速掌握必要知识，制定合理的软件相关项目方案；2. 根据项目方案中的软件内容，具体对应上位机与喷码机通讯、数据处理、系统控制要求，构思软件逻辑；3. 根据具体构思，编写软件规格书；4. 根据软件规格书，选择算法及编程语言，实际编程实现功能；5. 根据软件运行要求，完成上位机、服务器、网络等软件系统组成硬件选型；6. 细致、全面的完成所辖工作相关报告、规格书、说明书，收集整理相关技术资料及文件；7. 出差到客户现场，高效完成项目软件相关部分的安装调试。并配合、协助其他工程师工作；8. 根据项目售后需求，及时维护、修改、升级软件。包括出差进行；          9. 及时、准确汇报所辖工作的进展情况           10.相关专业大专以上学历毕业。电子专业、通讯专业优先。           11.有2年以上工作经验者优先，尤其有工业产品组态设计、工业设备间通讯经验者优先。           12.熟练掌握C、C++、C#语言编程者优先。熟练使用数据库者优先。,软件工程师,https://jobs.zhaopin.com/CZ198761810J00037099806.htm,招2人,6K-8K
虹桥,上海,上海汇晁商务咨询有限公司,CZ145794470,民营,2019-07-23 09:13:52,本科,无经验,"1) 人性化工作时间，上班时间可弹性调整，不加班。2) 本科学历。 英语专业有TEM-4证书3) 其他专业有CET-6证书或同等及以上英文水平证明。4) 熟练操作Microsoft Word, Excel, PowerPoint.5) 善于沟通，有团队精神，乐于学习，有责任心。6) 欢迎大三升大四生。7) 毕业后转正。",业务实习生,https://jobs.zhaopin.com/145794479250134.htm,招3人,3.5K-4.5K
徐泾,上海-青浦区,禄亘仪器设备(上海)有限公司,CZ732325680,外商独资,2019-07-23 09:08:12,本科,3-5年,职责：翻译公司内部资料，涉及药物检测仪器，机械，医药，仪器说明书，参数等方面。中译英，英译中双翻译。要求：- 正规大学本科及以上学历，英语CET-6以上/英语TEM-8，英语专业或者相关专业；- 有编辑、笔译相关工作经验1-3年，医药，化工背景优先考虑；- 了解和掌握一定的经济学常识，熟悉Office系列软件操作，有较强自学能力；- 保证翻译质量；- 工作踏实、细致、耐心、注重细节；- 能根据公司工作需要，按时完成翻译；- 翻译资料的整理收集、知识管理；,兼职翻译/笔译,https://jobs.zhaopin.com/CZ732325680J00296211401.htm,招1人,1K-2K
北外滩,上海,北京丝绸之路国际物流有限公司上海分公司,CZ854521480,民营,2019-07-23 09:03:31,本科,1-3年,岗位职责：1、负责日常国际货运代理业务协调工作，包括：询价，报价，谈判，维护客户与代理沟通等；2、参与项目合作，跟踪项目进程，为项目实施提供专业高效的操作保障；3、监督实施国际货运代理体系职责与管理标准；4、制定货物运输解决方案。任职要求：1、全日制本科及以上院校毕业生，通过全国俄语专业四级或八级考试；2、有1年以上实习或工作经验，具有国际贸易或运输相关背景优先；3、性格外向，有良好的沟通协调能力，为人踏实严谨，团队意识强。,国际物流运营助理（俄语）,https://jobs.zhaopin.com/CC854521480J00388856305.htm,招2人,8K-10K
,上海-金山区,华润双鹤药业股份有限公司,CZ529280820,国企,2019-07-23 09:04:54,本科,1-3年,岗位职责：1. 负责组织培训计划的制定、实施及效果评估等工作；2. 负责培训档案的管理；3. 协助开展招聘工作；4. 协助开展各类报表的统计以及信息的更新；5. 协助开展人力资源其他模块的相关工作。 任职要求：1.本科及以上学历，人力资源、工商管理等相关专业；2.有一年及以上相关岗位工作经验；3.有较好的沟通表达能力、协调能力及抗压能力。,人事专员,https://jobs.zhaopin.com/CC529280825J00178436813.htm,招1人,4.5K-5.5K
古北,上海,上海惠贡实业有限公司,CZ171797520,民营,2019-07-23 09:08:26,本科,不限,岗位职责1、严格审核报销单据、发票等原始凭证，确保审批手续完备、单证齐全、收支金额正确；2、负责办理现金收付业务，确保现金收支及时、准确、完整 ；3、负责每日对现金进行盘点，编制现金日报，保证帐实相符；4、负责办理银行收付业务，确保银行收支及时、准确、完整 ；5、负责空白银行票据和作废票据的整理保管工作，建立银行票据签收记录；6、办理税务有关事项；7、领导交给的其他工作。任职要求1、全日制大学专科以上学历财会相关专业；2、有会计从业资格证书；3、工作态度严谨、认真细致、原则性强、品行优良、忠诚可靠；4、熟练使用EXCLE表，编制相关的管理报表。,出纳,https://jobs.zhaopin.com/CC171797521J00232892901.htm,招1人,4K-6K
马陆,上海,上海真语空间设计有限公司,CZ626094580,民营,2019-07-23 00:55:49,本科,1-3年,一、岗位职责1、负责工装项目的方案设计，效果图制作，施工图绘制；2、能够独立完成项目的初步设计到深化设计；3、参与设计方案汇报，能够很好的表达出设计思路；4、参与施工交底和日常的技术沟通。二、任职资格1、室内设计、建筑设计、环境艺术设计等相关专业；2、精通Autodesk 3DsMAX、V-ray、Autodesk CAD、Adobe Photoshop、Sketchup、AI等设计软件，精通室内装饰施工工艺，熟悉施工图制图规范；3、有良好的沟通能力，积极的服务意识与态度，工作责任心强，有团队合作精神；4、有校园环境和室内空间设计经验者、参加过大型项目的效果图制作及图纸深化者优先录用。,室内设计师,https://jobs.zhaopin.com/CZ626094580J00055240203.htm,招5人,8K-10K
打浦桥,上海-黄浦区,棕榈大道教育科技（北京）有限公司,CZ255857680,民营,2019-07-23 00:56:51,本科,不限,1、负责学员入学接待全流程；2、负责学员的阶段测试安排与结果分析及汇报；3、负责学员学习期间的信息搜集、状态监护，并且即时与家长和相关老师沟通；4、负责名下学员的日常作业跟进并进行答疑咨询；5、负责常规中心运营的辅课跟踪，包括单词抽查、精听精读训练、长难句解析等辅助学习，主动帮助学生提高分数；6、定期与家长回访，保持和学员的沟通； 7、参与完善校区服务流程，精细化每一个服务环节。  岗位要求：1、本科及以上学历，留学经验佳；2、有过英语培训教育类行业经验优先；3、普通话标准，英语流利，具有较强沟通表达能力；4、雅思7分以上或托福100分以上者优先录用:5、有耐心，善于发现和解决学生遇到的问题；6、对于英语类课程有探究精神，积极参与探讨学生学习中遇到的问题，帮助学生提高分数；7、有团队精神，与其他部分配合良好。,课程助教,https://jobs.zhaopin.com/CC255857685J00105004414.htm,招2人,8K-10K
长征,上海,集商网络科技(上海)有限公司,CZ415267330,合资,2019-07-23 10:12:46,本科,无经验,1、 装订、整理凭证2、 发票录入ERP；应收款销账相关事宜3、 开具发票及相关事宜4、 新增固定资产的统计5、 收支凭证的银行水单的黏贴工作6、 其他上级交办的事宜岗位要求：1、财务专业，一周至少实习4天，2、工作细心，认真负责福利：150元/天，公司提供午餐和晚餐           09:30-18:30  周末双休,财务实习生,https://jobs.zhaopin.com/CC415267339J00276048206.htm,招1人,2K-4K
人民广场,上海,上海链家房地产经纪有限公司,CZ307313210,民营,2019-07-23 09:00:33,本科,不限,或许，你每日奔波忙碌却收入微薄？来链家吧，我们给你与付出、与成长相匹配的收入！或许，你希望学有所长却苦于没有途径资源？来链家吧，我们为你提供专业、成熟和完整的培训！或许，你始终拼搏向上却总发现晋升希望渺茫？来链家，我们的晋升绝对公开透明，有迹可循！链家房产经纪人团队，期待你的加入！  【屏幕前对未来满怀期待的你呀，让我们首先来看看链家能带给你什么？】1.    舒适通勤：就近安排工作地点，提升你的工作幸福感——全上海近千家门店，结合你需求定店。2.    合理高薪：与付出相匹配，认可你的每一分心血——入职底薪5000+3000绩效，7月底前入职还享1000补贴~3.    优厚福利：贴心福利应有尽有，开心工作放肆high——带薪培训、带薪年假、五险一金、团建活动、定期体检，这些你都可以拥有！4.    完善培训：持续完整的培训体系，助力你的华丽转身——别担心自己是小白，我们为你安排了租赁起航训-买卖进阶训-选修训（岗前训、初级训、中级训、高级训）。5.    公正晋升：公开透明的职业晋升之路，收获属于你的职场荣光——专业发展路径和管理发展路径都可以有！ 【接下来你也许想了解，链家房产经纪人到底是做什么的呢？】黑中介？忽悠客户？low，日常工作仅仅是打打电话发发传单？NO!这些刻板印象统统不适用于链家房产经纪人！那么，链家的房产经纪人到底是做什么的呢？1.     链家经纪人，首先需要是商圈社区专家，熟悉商圈所有房源及各类事务的处理；2.     也要是房产法律咨询顾问，为消费者的交易保驾护航；3.     还要是资产管理顾问，为消费者定制资产管理方案；4.     同样得是社区公益者，为方便社区居民生活发光发热！  【或许，你跃跃欲试想加入链家，想知道自己符不符合条件？】注意注意！如果你满足以下条件，那快把你的简历砸向我们吧！1.     全日制统招本科及以上学历，年龄20-30周岁。2.     对互联网、金融、房地产行业有兴趣。3.     有良好的人际沟通能力，喜欢与人交流。4.     学习力强，性格坚韧，工作积极主动，勇于克服困难与挫折。5.     做事认真踏实，为人正直诚恳，高度的工作意识，具有良好的团队合作精神。  【嘿，心动不如行动，赶紧联系我们吧！】1.     电话联系：链家人力资源中心HR陈女士：150-1303-5016（微信同号）。（电话联系更快安排面试哟~）    2.     简历可投递至  chenqinfang002@lianjia.com。（收到简历后，我们会在24小时内通知面试哦~） ,总部直聘/底薪8K+1K入职补贴/带薪培训,https://jobs.zhaopin.com/CC307313213J00299312302.htm,招8人,8K-12K
人民广场,上海-静安区,上海链家房地产经纪有限公司,CZ307313210,民营,2019-07-23 09:00:33,本科,不限,"链家海外，广阔天地，大有作为！ 【链家海外】链家海外成立于2015年3月，以“We AreLocal, We Are Global”（植根本土，服务全球）作为业务发展理念，以为全球有资产配置需求的客户提供全球优质房产资源和优质房产服务为愿景。目前业务已覆盖美国、加拿大、澳大利亚、新西兰、英国、德国、法国、日本、泰国、韩国、新加坡等11个国家，后期将逐步拓展全球其他国家和地区的业务。目前， 链家地产海外事业部分为北美部、欧洲部、亚洲部、澳洲部四个业务部门和一个运营部门，为客户提供从海外购房到租赁托管、出售的一条龙服务。 【岗位职责】1、负责对接国家房产项目（包含新房及二手房）在中国区的推广工作；2、为客户详细具体的介绍海外房产项目及购房流程等详情；3、了解客户需求为其提供专业的咨询服务，并协助其完成购房流程；4、与客户保持良好的沟通，建立广泛的客源渠道，在维护现有客户的同时开发潜在客户；5、与海外当地房地产经纪人，银行等金融机构以及地产开发商保持长期、友好的合作关系。 【任职条件】1、 国内一本以及以上高校毕业，或具备海外留学背景（英国、美国、日本留学优先），做好了学历认证，男女不限；2、 性格外向，喜欢与人打交道，有较强观察能力和应变能力；3、 具有优秀的销售技巧和沟通技巧，谈吐稳重，反映敏捷，语言表达能力强；4、 具有较强的学习能力、抗压能力以及良好的职业道德和团队合作精神；5、 具备两年以上销售经验，海外房产销售或海外移民留学顾问工作经验者优先。 【薪资福利】：1、  无责6K-10K底薪（分级别）+佣金+奖金（分级别）【月均3w-4w】；2、  完整的行业、岗位培训+进阶、管理培训等；3、  晋升机制明确、标准透明，发展空间非常大；4、  获得高端客户群资源，快速提升自身素质与视野；5、  为优秀员工提供免费海外考察、培训、旅游等。 【工作时间】周一至周五：9:30-18:30，周末双休。 【工作地址】上海市静安区南京西路中创大厦7楼苏州市工业园区苏州中心A座16楼 【联系我们】联系电话：链家总部HR陈小姐15013035016（微信同号）。邮箱： chenqinfang002@lianjia.com. 欢迎有海外置业相关经验的精英或有志于此的人才加入我们的团队。一经录用，公司将提供完善的福利待遇、良好的工作环境以及广阔的发展空间。链家海外事业部期待与您一起，共创辉煌！",高薪+双休：不一样的链家海外置业顾问,https://jobs.zhaopin.com/CC307313213J00302037102.htm,招5人,10K-15K
泗泾,上海,北京赛目科技有限公司,CZ856152620,股份制企业,2019-07-23 00:58:12,本科,1-3年,工作职责：开发无人车仿真平台，实现各类算法的快速验证重建真实场景和传感器模型。任职要求：1、 计算机相关专业本科及以上学历；2、 编程基础扎实，熟悉Linux操作系统，有较丰富cc、python等开发经验； 3、 有3D赛车游戏开发经验优先，有3D引擎如UE4、Unity开发经验优先； 4、 有仿真系统开发经验优先；5、 具备较好的沟通表达能力和团队合作意识。,自动驾驶仿真软件开发工程师,https://jobs.zhaopin.com/CZ856152620J00154858914.htm,招1人,10K-15K
新天地(自忠路),上海,财讯萌达(北京)广告有限公司上海分公司,CZ525415020,合资,2019-07-23 09:01:21,本科,1-3年,岗位职责：1、理解客户产品和要求，负责时装、奢侈品、美容品等客户软文广告的策划与制作；2、执行及跟进广告大片的拍摄工作。任职要求：1、有二年以上杂志广告编辑工作经验，熟悉时装、美容品方面的策划特质；2、熟悉新媒体（网页、微信、微博等）广告策划方式，有新媒体跟拍经验；3、具备良好的组织协调能力、沟通能力及团队合作精神；4、责任心强，能承受较大压力；5、本科以上学历。请附上近照，谢谢。,整合营销策划编辑-红秀Grazia,https://jobs.zhaopin.com/525415024250040.htm,招1人,6K-8K
金桥,上海,无锡天昊华芯管理咨询有限公司,CZ738932980,合资,2019-07-23 09:01:26,本科,不限,职位描述：1、参与IC、传感器验证；2、参与系统电路设计（仿真、电路图&layout）、调试与验证；2、参与设计文档的编写，按公司体系要求及时完成设计文件归档；3、负责产品的各种性能测试并整理实验数据生成报告文档；4、参与产品的BOM表整理、电子器件选型和采购；5、负责电子产品的样机、小批量试产等工业化工作；5、负责批量生产过程中产品的技术支持及设计更改工作；6、及时准确地完成上级交待的各项任务。任职要求：Must have:1、本科或硕士学历，电子工程或相关专业2、3~5年电子工程师工作经验3、有一定的硬件开发经验，能独立完成设计（ADC/DAC电路设计，电路板schematics & layout）4、LCM、OLED、指纹、手机等相关行业经验5、熟练掌握Orcad/Cadence软件的使用；6、数字电路和模拟电路技术基础扎实，能够进行电路设计及原理图绘制；7、动手能力较强，具有电子元器件的焊接技能和PCB的调试维修经验；8、掌握常用测试仪器工具，如示波器、万用表、信号源等；9、动手能力强、能焊接0402、0201、QFN等元件10、英语CET-4以上，有读写英文技术文档的能力11、富有团队精神，善于沟通及配合协作12、诚信正直，坚韧，责任感强。Preferred：1、电路仿真，模拟经验2、 FPGA开发经验（VHDL或Verilog）3、熟悉ST、Microchip、NXP等主流处理器开发3、使用MATLAB、python等进行图像处理的经验4、C/C++开发经验5、嵌入式Linux开发经验（系统移植，bootloader开发，kernel driver开发）6、较流利的英语口语,电子工程师,https://jobs.zhaopin.com/CZ738932980J00366621903.htm,招1人,15K-29K
共康,上海,北京长松科技股份有限公司上海长致科技分公司,CZ620646230,民营,2019-07-23 09:01:06,本科,不限,长松咨询是由贾长松老师等人创建，主要从事企业管理系统咨询，管理系统建设领域竞争力排名第一位。长松咨询在新加坡、美国等地开设咨询业务，并在日本开设精益生产项目，进行国际化服务。在国内拥有42多家子公司，80多家代理商 ，并且拥有长松深蓝科技、新理念科技、商领学院及实业产品，同时成立了民营医院研究中心、餐饮研究中心、房地产研究中心、招商咨询服务中心、企业大学建设中心。长松咨询主要特点为以系统技术为主导，产品注重研发，实战落地，旨在帮助企业建设完善管理系统，让中国企业更受尊敬。长松咨询本着“敬畏规律，真爱企业”的理念，用“相信的力量、实干的作风、技术性服务、敢于PK”的精神来发展业务，给客户提供“专注、超值、实效”的咨询服务。在国内拥有100000多家企业客户。,周末双休+五险一金+高级销售,https://jobs.zhaopin.com/CZ620646230J00304350408.htm,招5人,10K-15K
安亭,上海,上海同济道路与交通工程咨询有限公司,CZ203100880,国企,2019-07-23 00:56:37,本科,1-3年,任职要求：1、硕士学历，或本科学历工作两年及以上2、交通运输规划与管理、交通信息工程及控制、城市规划相关专业3、具有一定的项目经验及较强的沟通能力4、有智能交通相关经验优先职位描述：参与交通规划、交通设计或智能交通项目的方案制定，进行报告撰写与汇报,交通工程师,https://jobs.zhaopin.com/CZ203100880J00205812101.htm,招2人,10K-15K
桃浦,上海,广州龙文教育科技有限公司北京分公司,CZ344158080,上市公司,2019-07-23 00:55:47,本科,不限,岗位职责：1.主要负责对学生进行一对一、个性化教学；2.为学生查漏补缺，帮助学生尽快提高成绩；3.帮助学生提高学习兴趣，养成好的学习方法及习惯；4.主动与学生、家长进行沟通，听取学生、家长反馈意见，不断提高教学服务质量；5.参加学科教研活动，提高教学水平，为公司提供高质量的教学资源/教案。任职资格 :1、热爱教育事业，有长期从事教育工作的意愿；2、学历：正规院校本科学历，专业不限，相关专业或者教育学专业优先；3、无工作经验之硬性要求，有教师资格证书者优先；4、基本语言能力要求：普通话标准、具有良好的沟通协调的能力，能适应活泼课堂的授课形式、应聘英语教师的候选者英语口语发音纯正；5、能熟练使用office办公软件及互联网  　福利待遇：1、完善的职前及在职培训2、规范的工资奖金制度、五险一金，签订正规劳动合同3、享受法定节假日、带薪年休假4、丰富的公司员工活动：团队建设、户外课程、户外拓展等5、工作地点上海43家校区就近分配；服从安排可提供住宿：大学生公寓，生活便利　我们是一个年轻有活力的团队，人生苦短，要和欢乐的人在一起！,小初高英语教师（就近分配）,https://jobs.zhaopin.com/CC344158080J00152460909.htm,招5人,5K-10K
春申,上海-闵行区,上海启文文化传播有限公司,CZ432629220,民营,2019-07-23 10:16:47,本科,不限,岗位描述：1）为学生提供专业高质量的教学服务，妥善安排学生课程；2）帮助学生提高学习兴趣，为学生提供针对性的学习方法，培养学生良好的习惯；3）与学生及家长保持良好、长期的合作关系；4）参加学科教研活动，提高教研水平，为公司提供高质量的教学资源和教案；5）不断学习提高业务水平；6）完成上级交代的其他任务。 任职要求：1）本科以上学历，普通话标准，仪表仪态端庄，有亲和力；2）具有良好的教师职业操守和服务意识，热爱教育教学工作，热爱学生，为人师表，身正为范；3）沟通表达能力强，讲课条理清晰，风趣幽默，有互动，能够因材施教，启发教学；4）有责任心，抗压力强，执行力强；5）具有良好的思想品质、敬业精神和团队协作精神，身心健康。福利待遇：1）年薪可达9～18万，半年调薪机会；2）严格按照国家相关规定缴纳社保及公积金，增加补充医疗保险，六险一金；3）根据国家规定，提供年休假期；4）全勤奖、工龄奖及季度奖金；5）根据个人特长及意愿提供多方面的晋升渠道。晋升机制：教学老师—学科组长—教学校长助理—教学校长或 教学老师—学科组长—教研经理助理—教研经理薪资水平：8000~15000,初中数学教师（闵行）,https://jobs.zhaopin.com/CC432629220J00365984803.htm,招3人,8K-15K
南翔,上海-嘉定区,上海方笙网络科技有限公司,CZ455494030,民营,2019-07-23 09:02:06,本科,1-3年,岗位职责：1、熟悉百度认证产品，完成每天的工作要求，独立处理解决所负责的任务；2、运用媒体找寻客户资源，联系客户并讲解百度认证产品，审核相关资质，进而推荐适合客户的信誉产品；3、邀约并拜访客户，现场为客户提供专业的产品演示和匹配的解决方案，促成合作；4、定期维护客户关系，及时了解客户需求，把握客户心理，实现老客户开发的最大转化任职要求：1、年龄19-26岁，大专及以上学历，普通话流利，有较强的学习能力、表达能力、沟通能力和交际技巧；2、具有1年及以上销售工作经验，退伍军人、优秀应届生、喜欢互联网或者有百度、360、搜狗等互联网实习/工作经验者优先考虑；3、愿意从事销售行业，对互联网感兴趣，对工作有热情，具备良好的应变能力和承压能力薪酬福利及休假：1、无责底薪（4k-6k）+高额提成+每月现金奖励  综合8k-12k2、五险一金，双休，按国家法定假节日休息3、年度员工国内外旅游机会4、专业系统的培训、完善公平的晋升体制5、对部门业务发展提供个人意见及建议，促进团队整体成长,诚聘互联网销售顾问,https://jobs.zhaopin.com/CZ455494030J00126568204.htm,招5人,8K-10K
龙华,上海-徐汇区,上海荣奔国际贸易有限公司,CZ409780720,民营,2019-07-23 00:55:34,本科,1-3年,职责描述： 1、 电话的接听工作，并向电话询问者提供信息，来访人员的接待及安排工作；日常邮件收发，及普通文档管理；相关文件的打印、复印等； 2、 部门的费用开支和领样、寄样、业务记录等相应的文档管理，并备份； 3、 配合经理整理完成月度报告，月度询盘统计表，月度收款，市场调研和客户回访情况表等工作； 4、 ERP系统及外贸核销表的维护和更新； 5、 配合公司的所需，及时做好翻译工作，接待外宾； 6、 熟悉产品，对产品有所掌握，给予外贸客户准确及时的报价； 7、 订单下达生产部门后，要时时跟踪生产进度，以确保交期正常； 8、 制作整套报关单据等，联系货代，发给货代货运委托书，指定最适合的船期，确保交期；报关资料及时寄给货代；控制货代费用。 9、 货物生产完毕后，提前联系货代，安排拖车装柜，装箱前，要认真清点数量，品名是否与订单和报关资料一致，然后监督装箱过程，填写装箱单；及时通知客户和货代有关货物装运的情况； 10、 提单出来后，整套清关单据以扫描件发给客户确认，催要余款；货款（预付或尾款）外管局管理系统做银行申报以及预收报告或延期报告；清关单据备份及正本寄送； 11、 货运之后，货代退回的报关资料要备份，然后将原件整理给财务，中国电子口岸做数据报送； 12、 及时去外汇管理局、进出口检验局和贸促会办理相关业务，然后将所需材料交给财务进行退税核销处理； 13、 妥善保管客户的资料单据，有条理的归档，便于查找； 14、 在国外的重要节假日里，发送电子贺卡以示问候，及时向客户提供我司最新产品信息和产品目录； 15、 加强与各部门之间的协调工作，并及时地向他们请教有关产品的最新信息和动态； 16、 每天更新MICGMC平台，定期增加发布新品，加大曝光率和询盘量；其他网络渠道开发客户，写开发信，建立联系 17、 根据市场所需搜索有开发潜能的产品，并提交给技术部进行研究，给予产品改进和创新建议，扩大产品的范围； 18、 定时向业界竞争者套盘，比对价格，进行市场调研，找出我司产品的优劣势，然后针对发现的问题，进行改进； 19、 完成上级交代的其他任务。 任职要求：1、 了解进出口业务流程，熟悉外贸进出口业务环节； 2、 具备良好的英语听说读写能力，熟练运用各种办公软件；3、 具备较好的沟通、协调及执行能力，工作踏实认真、应对快捷敏锐，责任心强。,外贸跟单助理,https://jobs.zhaopin.com/CC409780720J00408102601.htm,招3人,4K-6K
岳阳,上海,上海高芝文化发展有限公司,CZ856580650,其它,2019-07-23 09:14:07,本科,3-5年,任职要求：1、3年以上私募基金管理公司工作经验，熟悉基金运作流程，具备可靠的项目渠道资源、2、具备两个以上的项目投资经验，有项目推出经验者优先。3、有房地产企业工作经历者优先，懂得房地产项目尽调、财务建模、投资报告撰写等投资工作，有房地产基金管理经验优先。岗位职责：1、股权投资项目资源拓展。2、项目调研调查报告撰写，内部手续办理。3、按节点完成项目投后管理报告。4、根据实际情况进行项目资源对接。5、完成领导交办的其他工作。,投资经理,https://jobs.zhaopin.com/CC856580650J00285827802.htm,招2人,10K-15K
肇嘉浜路,上海,电通太科(北京)广告有限公司,CZ528266720,外商独资,2019-07-23 00:54:39,本科,5-10年,活动策划主管职责描述：1） 线上线下活动从策划到实施计划、制作和现场实施，作为营业窗口和客户负责活动企划实施2）根据客户需求进行现场活动、数码活动、促销、影像等方面的提案、创意3）负责项目的整体合算、运行 任职要求：1）有6年以上广告活动行业经验，有管理项目和部门经验2）语言要求不限但沟通能力是首要考虑，会英语或者日语者最佳。3）有较强企划经验的优先考虑。 福利：1）法定年休假外，还有福利年假。2）按照实际工资基数缴金，且还有补充公积金、本人商业医疗保险及子女商业补充医疗保险等3）弹性工作时间4）定期体检,活动策划,https://jobs.zhaopin.com/CZ528266720J00059402212.htm,招1人,15K-25K
南京西路,上海,瑞卡富(上海)科技有限公司,CZ585677020,外商独资,2019-07-23 09:01:34,本科,3-5年,市场经理 岗位职责1.  根据公司的整体战略，制定品牌发展策略及品牌营销策略，建设、管理、维护品牌发展2.  维护、宣传本品牌的定位及形象，让品牌形象深入人心3.  制定本品牌的市场活动策略、计划及开展促销活动4.  根据品牌定位，更新及完善VM，促进品牌形象的完美展现5.  通过利用新媒体渠道推广提升品牌的市场渗透6.  SEO/SEM项目开展和执行，根据网站流量来源数据分析，结合SEO/SEM有效提升转换率。7.   与零售，品牌营销团队合作，确保数字营销项目执行以提高转化率8.  与电商团队合作制定并执行致力于提升品牌价值、提升销售的数字营销方案9.  拟定并监督执行品牌市场调研，定期收集和分析市场竞争对手的市场策略，相应调整品牌发展各项策略 10. 对于计划的执行预算以及结果衡量进行管理  任职要求1.本科以上学历，市场营销、广告、传媒等相关专业优先；2.5年以上相关市场工作经验，熟悉小家电行业优先；3.具有敏锐的市场分析能力，丰富的市场营销知识和技能；4.具有优秀的协调、沟通、领导能力；5.优秀的团队合作精神，能在压力下完成目标，能够自我激励并富有创造力；6.英语听，读，写能力。,市场经理,https://jobs.zhaopin.com/CC585677029J00371234207.htm,招1人,15K-20K
曹路,上海,上海朴洵投资发展有限公司,CZ341771980,民营,2019-07-23 10:14:57,本科,5-10年,技能要求：财务管理制度，财务制度，财务决算，资源管理负责公司全盘账务及协助总经理做好财务工作，完善公司的各项财务管理制度、业务流程。负责日本联结结算及应对总部内审工作。负责与外部政府，银行税务机关，审计部门的联系。负责员工薪资及福利的计算。,日语财务经理 财务总监,https://jobs.zhaopin.com/CC341771980J00264969808.htm,招1人,15K-20K
陆家嘴,上海-浦东新区,福建八萃网络科技有限公司,CZ218924380,民营,2019-07-23 09:03:31,本科,3-5年,岗位职责：1、负责产品的设计开发工作，包括功能规划和具体的产品细案策划。2、场景化思考，不断发现用户需求及痛点，提供有效的解决方案。3、撰写高质量的产品需求文档与产品原型图，确保技术及业务部门准确理解4、执行协同推进产品开发工作，并根据产品开发进度及时进行调整和优化5、持续跟踪产品应用情况，并根据市场反馈不断推进产品迭代优化任职资格：1、本科及以上，计算机、信息管理及相关专业；有一定英文基础，能阅读英文材料2、有平台思维，了解Saas模式的运作；3、熟悉并掌握产品设计分析系列工具。4、五年及以上产品经理岗位工作经验；5、性格开朗，有比较强的主动性以及较强的学习能力，能够善于思考总结与分享,产品经理,https://jobs.zhaopin.com/CC218924386J00381721507.htm,招4人,10K-15K
