address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
古北,上海,上海嘉之道企业管理咨询有限公司,CZ130868130,民营,2019-08-12 10:06:35,本科,1-3年,岗位职责：1、结合页面和系统功能，完成桌面或移动端页面/微信H5/小程序的开发、调试等工作，高效、高质地完成代码编写，确保符合前端代码规范；2、与后端开发团队紧密配合，完成接口对接，确保前后端有效交互；3、综合运用客户端和服务器端构建与优化方案、模块化开发等手段，提升开发效率和系统性能；4、了解并结合业务需求，设计满足用户需要、符合用户习惯、运用大数据分析能力、体现大数据特色的系统。岗位要求：1、熟练掌握HTML、CSS、JavaScript等开发语言，jQuery、Vue等库/框架，有一定的数据结构与算法基础，能够独立设计并实现高效的程序代码；2、熟悉常见的前端缓存、移动端适配、懒加载、静态化、SEO优化等技术，具备良好的业务抽象能力，能运用常见的分析方法与设计模式解决实际业务问题；3、拥有良好的沟通能力，积极沟通和主动解决问题；4、对交互体验、可用性有所了解，注重产品设计和用户体验；5、对大数据和数据可视化方向，以及学习新技术有强烈兴趣，自主钻研能力强。,Web前端开发工程师（大数据和数据可视化方向）,https://jobs.zhaopin.com/CC130868137J00294921506.htm,招5人,10K-15K
陆家嘴,上海-浦东新区,派衍信息科技(苏州)有限公司,CZ437749530,民营,2019-08-12 00:51:36,本科,1-3年,1、运用新的估值系统，进行各类型基金产品或理财产品的日常估值和核对工作 2、运用新的估值系统，根据相关产品信息进行各类型新产品的账套设置，并能完成分红、拆分折算、清盘等业务3、每日准确及时的完成团队主管分配的任务、4、能主动分析客户需求，协助完成产品功能设计与开发，编写相关需求文档5、原则性和责任心强，工作认真细心，优秀的时间管理意识，良好的沟通能力及团队意识。6、完成上级领导交办的其他事宜。岗位要求：1、全日制专科或本科及以上学历，会计或计算机专业；2、会计专业背景优先，有一定英语基础优先；3、1年以上估值相关岗位工作经验，熟悉各类型产品估值方法优先；4、性格温和、乐观、积极向上，具备高度的责任心和优秀的团队合作能力，沟通能力和抗压能力强。,基金会计,https://jobs.zhaopin.com/CC437749533J00283167002.htm,招1人,6K-10K
车墩,上海,上海展枭新能源科技有限公司,CZ201486130,民营,2019-08-12 11:02:15,本科,1-3年,"岗位职责：1、根据公司发展需要及市场开发需要，对锂离子电容器产品结构进行设计，制作，向模块化、标准化推进，高效高质量的完成开发任务；2、锂离子电容器产品及系统相关的结构设计；3、产品结构图纸的绘制与发行；4、结构件供应商模具确认与结构件工艺、样品确认；5、配合项目工程师完成产品结构类事项；6、工装夹具。任职要求：1、机械/机电一体化等相关专业本科及以上学历；2、熟悉钣金加工工艺，对焊接工艺及模具注塑工艺有一定了解；3、熟练使用SOLIDWORKS,等3D/2D绘图软件；4、对锂电/超容的一般特性了解，有锂电/超容模组、PACK设计经验或相关行业的从业经验优先；5、有较强的责任心,良好团队协作能力、沟通能力、谦虚踏实。工作地：上海市松江区（在闵行设有班车）",结构工程师,https://jobs.zhaopin.com/CC201486137J00087112606.htm,招1人,10K-15K
,上海,上海师贤君网络科技服务中心,CZ892847050,民营,2019-08-12 00:50:55,本科,1-3年,岗位要求1. 了解和熟悉各大主流平台（微博和微信）的使用和推广流程，熟悉网络推广和产品运营流程;2. 具有较强的新闻敏感度，良好的选题、统筹、沟通能力;3. 具备扎实的产品运营能力、用户运营能力和数据分析能力，基于目标导向不断优化和迭代运营策略4. 具有一定的推广意识，将优质内容在不同渠道进行分发和推广;5. 扎实的文字功底，有关注和阅读大量微信公众号的习惯，有个人运营公众号经历更好。岗位职责1.主要负责微信运营，业务支撑。对微信公众号，粉丝运营有深入的最好。2.负责公司自媒体平台的日常运营及推广工作。3.能够根据热点进行选题、创作，为粉丝策划与提供优质、有高度传播性的内容。4.负责社群粉丝的招募和维护，维护良好的互动氛围，提高关注度和粉丝的活跃度。5.挖掘和分享网友使用习惯、情感及体验感受，及时掌握新闻热点，有效完成专题策划活动。,新媒体运营,https://jobs.zhaopin.com/CC892847050J00309932402.htm,招1人,8K-10K
,上海-静安区,上海慧住信息科技有限公司,CZ844880780,民营,2019-08-12 10:35:30,本科,1-3年,职位描述：1. 负责日常公司银行收付款。2. 按照公司财务制度审核结汇材料，办理银行结汇业务。3. 负责登记付款台账，出具资金日报表工作。4. 完成银行付款单相关凭证。5. 按时完成领导安排的其他工作。 任职要求：1. 财务相关专业本科（或以上）学历。2. 1-2年以上工作经验，优秀的应届毕业生亦可。3. 持会计上岗证或初级会计职称。4. 熟悉办公软件及财务软件的使用。5. 有责任心，认真细致，对数字敏感度高，善于沟通，有团队合作精神。,出纳/财务专员/财务助理,https://jobs.zhaopin.com/CC844880780J00385837807.htm,招1人,4.5K-6.5K
中山公园,上海,上海艾杰飞人力资源有限公司,CZ334040110,外商独资,2019-08-12 10:31:10,本科,3-5年,关键词： IT项目经理  ERP项目 财务模块■基本信息■工作地点：上海市黄浦区工作时间：9:00 - 18:00工资范围：12500 - 31250语言要求：日语熟练 英语不问■职能描述■【工作内容】■ 财务系项目的实施■ 财务系项目的管理【客户・商品】■ 日系制造商大手客户  根据客户需求提供系统解决方案【工作魅力】■ 公司规模大，业绩好调■ 平台大，发展空间大■职位要求■■ 本科及以上学历■ 25-35岁■ 日语准商2级■ 有对日本企业项目的经验，日语2级以上与日本人沟通交流无问题优先■ IT行业经验■ ERP项目咨询&提案（财务模块必须）2年以上经验。有制造业经验优先■ 2个以上中型ERP项目的实施经验■ 对常见数据库（Oracle，SQL Server等）具备一定基础知识■ 具有积极的工作态度、富有责任心■ 具备良好的沟通、协调和组织能力■ 3年以上项目管理经验、有培养部下梯队建设的经验优先■企业信息■公司对客户的经营课题与IT投资需求进行客观的、定量的分析，提供最适合的基础架构设计方案。诸如业务解决方案、基盘构架解决方案、商业服务等日常的IT业务支持。此职位为日语职位，工作内容日语必须，特别注明除外。若对此职位有任何疑问，可以通过以下联系方式联系我们。由于应聘者很多，添加时请注明您的信息，谢谢。_______________________________________________________________________★更多日企热门招聘请戳我 ：http://www.rgf-hragent.com.cn★転職をお考えのお知り合いがいらっしゃいましたら、ぜひご紹介ください。プレゼントを用意しております！_______________________________________________________________________上海公司地址：上海市黄浦区淮海中路98号金钟广场5楼0525单元联系方式：(*************邮箱地址：hr@rgf-hragent.com.cn公司主页：http://www.rgf-hragent.com.cn,日企项目经理(编号113074) 日语必须,https://jobs.zhaopin.com/CC334040116J00278627404.htm,招1人,15.6K-31.2K
,上海-虹口区,福建大闽商创业服务有限公司,CZ841188420,民营,2019-08-12 10:41:21,本科,10年以上,1、年龄38-45，10年以上银行&金融系统工作经验，有地市级总经理/副总，分行行长岗位工作3年以上；2、操作过50亿以上基金公司经营，资源开拓能力强，有丰富的资金资源。3、个人职业化能力强、擅长团队激励和管理、执行力强。,基金公司CEO,https://jobs.zhaopin.com/CZ841188420J00373220003.htm,招1人,100K-150K
,上海-松江区,上海启文文化传播有限公司,CZ432629220,民营,2019-08-12 10:35:09,本科,不限,岗位描述：1）为学生提供专业高质量的教学服务，妥善安排学生课程；2）帮助学生提高学习兴趣，为学生提供针对性的学习方法，培养学生良好的习惯；3）与学生及家长保持良好、长期的合作关系；4）不断学习提高业务水平；5）参加学科教研活动，提高教研水平，为公司提供高质量的教学资源和教案；6）完成上级交代的其他任务。任职要求：1）本科以上学历，普通话标准，仪表仪态端庄，有亲和力；2）具有良好的教师职业操守和服务意识，热爱教育教学工作，热爱学生，为人师表，身正为范；3）沟通表达能力强，讲课条理清晰，风趣幽默，有互动，能够因材施教，启发教学；4）有责任心，抗压力强，执行力强。福利待遇：1）年薪可达9～18万；2）严格按照国家相关规定缴纳社保及公积金；3）根据国家规定，提供年休假期；4）每年定期员工体检5）根据个人特长及意愿提供多方面的晋升渠道6）五险一金 补充医疗 半年调一次薪晋升机制：教学老师—学科组长—教学校长助理—教学校长或 教学老师—学科组长—教研经理助理—教研经理,初中英语老师（松江）,https://jobs.zhaopin.com/CC432629220J00330818603.htm,招5人,8K-15K
,上海,上海盛企文化创意有限公司,CZ376441310,合资,2019-08-12 11:02:40,本科,3-5年,岗位职责：1. 负责公司相关项目的项目企划；2. 针对具体项目的宣传案、执行案等相关文案撰写（必须具备优秀的PPT撰写制作能力）；3. 公司项目跟踪，项目完结后的总结报告撰写；任职要求：1、 新闻或广告设计相关专业本科以上学历，有相关企划方案或能够独立完成相关企划方案者优先考虑；2、 良好的文字功底和平面设计能力，PPT撰写制作能力强，语言表达能力强，具备提案的能力和水平；3、 具有良好的沟通和表达能力，思维活跃，执行力强；4. 、具备一定娱乐营销经验，对娱乐热点嗅觉敏锐。,项目经理,https://jobs.zhaopin.com/376441319250126.htm,招3人,8K-10K
,上海,上海哈罗外籍人员子女学校,CZ433986580,外商独资,2019-08-12 00:53:10,本科,3-5年,"Outline Duties:* To generate content for social media, website, media andevent internally and externally.* To support the Line Manager, Admissions Department topromote the School through PR. Advertising and marketing activities viaplanning and execution. * To provide support for school events and prepare forcollaterals and resources tailor made for students and parents. * To support administrative tasks of the Marketing andCommunications Department. Responsibilities:* To operate school's social media and content, continuousoutput of high-quality content, gathering stable high-quality fan community,and constantly expand brand influence.* To promote the strategy of the school's self-Mediaplatform (including not limited to Wechat, Weibo, etc.), regularly plan andimplement brand online promotion activities, continuously improve the number offans, subscriptions, reading, forwarding, and conversion orders.* To pay close attention to and study competitors' socialdynamics, timely adjust their social media strategies, and maintain marketinfluence* To manage social media and develop content in English andSimplified Chinese.* To act as the website content administrator. * To organize and manage events for external and internalstakeholders including student enrolment events jointly organized with theAdmissions Department. This includes logistics, production and printing supportand onsite facilitation. * To assist various departments to organize school eventsand provide onsite facilitation. * To support media relations including liaison and editorialcontent development. * To develop content in English and Simplified Chinese forthe School's marketing collaterals. * To perform translation from English into SimplifiedChinese for School's marketing materials and key correspondence to parents. * To manage liaison, production and printing of marketingand school materials in conjunction with departments/teaching staff concerned. * To perform daily news monitoring and submit reports withEnglish synopsis. * To perform administrative tasks including reports,research and analysis and database management. * To work closely with Admissions Team. Requirements:* Bachelor degree or above.  * Excellent communication skills and proficient in bothspoken and written English/Chinese.  * At least 2 years' experiences in related fields.   * Good management skills of content operation, social mediaand event with proven ability to manage projects.   * Organized, initiative self-motivated and can workeffectively under pressure.   * Sensitive to marketing information.   * Excellent attitude with positive energy & businessacumen.   * Strong in time management skills with detail orientedmindset.   * Flexibility and adaptability.   * Autonomy and solution capabilities.  The School is committed to safeguarding and promoting the welfare of children. All adults in the School community are expected to follow its Child Protection procedures and are required to undertake safeguarding checks.",Marcom Officer/市场及传讯主任,https://jobs.zhaopin.com/433986581250031.htm,招1人,8K-10K
太仓,上海,上海和兰透平动力技术有限公司,CZ296277230,国企,2019-08-12 10:35:46,本科,1-3年,电气测试 1、  本科或以上学历 （欢迎优秀的应届生应聘，毕业后择优录用）2、  电气专业、测控专业、机电一体化、计算机等相关专业。岗位要求：1、  公司产品测试及信号采集、分析工作；2、  测试大纲及测试方案编制；3、  产品或部件测试评估报告；4、  负责测试设备及仪器的操作、维护与保养5、 熟练掌握LabVIEW6、熟练使用Matlab或者类似的数据处理软件工作经验1、  具有电气测试项目相关经验2、  熟识电气元件及测试系统3、  具有较强的测试理论知识工作细致、责任心强、具有良好的动手能力和独立工作能力。,试验测试工程师（电气、仪控、机电专业）,https://jobs.zhaopin.com/CC296277237J00240069504.htm,招2人,8K-10K
人民广场,上海,上海智关信息科技有限公司,CZ753250780,民营,2019-08-12 10:09:28,本科,3-5年,"岗位职责：1、策略及创意性：根据客户需求，提出专业的项目创意和策略方向，实现准确高质量创意执行；2、执行与领导性：提供专业策略支持，对创意思路整体把握和质量监督，保证高效率、高质量的交付；能够高效地带领创意部完成项目策划方案；3、说服与协作性：准确把握品牌/项目/渠道特性，准确触及客户对创意交付的诉求；与客户经理，设计师，其他内部同事高效协同工作和沟通；4、多面与配合性：充分理解客户意见并灵活地修改作品内容和形式，研究并掌握品牌在电商平台的创意玩法，并能根据市场变化及时调整创意方向及策略；对数据有敏感度，对市场有判断力，对社会有洞察力，对现象有创新力；5，公司日常运营：维护更新公司小程序/H5商城/自媒体等内部运营项目 任职要求：1. 5年以上广告从业经验，精通各种平面和网络创意形式，有电商类品牌服务和全案案例者优先；2. 具有优秀的创意策略、提案与沟通能力；3. 具备良好的工作习惯，做事认真、细致；4. 具备团队合作精神,有很强的上进心态；5. 保持对广告设计发展的敏感度，思维开拓，想法多元；6. 能承受工作带来的较大压力，能适应加班等；7. 软件技能：  Photoshop（PS）、Illustrator（AI）、After Effects （AE）、Axure RP（ARP），Sketch",创意经理,https://jobs.zhaopin.com/CZ753250780J00383351907.htm,招1人,15K-20K
董家渡,上海,上海尼基空间设计有限公司,CZ854510160,民营,2019-08-12 10:32:01,本科,3-5年,1、站在专业的角度，以客户需求为导向，与客户沟通，知道客户的想法，并用专业知识实现业主的居家梦想；2、制图的技能，合理的空间规划，色彩搭配等，3DMAX 和CAD的熟练操作；3、材料的选用，在客户有限的预算里，选择最合适的材料，比较好的效果；4、沟通客户和公司的关系，了解公司运营模式，公司的报价及人工，有效的引导客户；5、工程期间和项目经理、工人之间有效交流，以便你的设计思路能被别人理解，能做出你所设计出来的作品；6、工程结束后，对客户出现的问题及时反馈公司，处理好问题，维护好关系，装修有时候做的就是回头客的生意。总之，站在公司的立场，设计师的职责，就是谈单！签单！再签单！不让公司的资源浪费，签单就是唯一的目标；站在客户的立场，最后给客户一个理想中的家。任职要求：1、男女不限，28-40岁，4年以上知名装饰公司工作经验，2年以上上海同行别墅装修设计工作经验；2、谈单、沟通、协调、设计能力极强，能带设计团队，多年主持别墅大宅、样板房等室内设计者优先考虑。在尼基，不用担心业务量！ 在尼基，客户满意度达99%以上！给你一个平台，让你放飞梦想！ 给你一个环境，让你变得更强！,别墅大宅设计师,https://jobs.zhaopin.com/CC854510160J00399962001.htm,招5人,20K-30K
,上海-闵行区,上海启文文化传播有限公司,CZ432629220,民营,2019-08-12 10:32:50,本科,不限,岗位描述：1）为学生提供专业高质量的教学服务，妥善安排学生课程；2）帮助学生提高学习兴趣，为学生提供针对性的学习方法，培养学生良好的习惯；3）与学生及家长保持良好、长期的合作关系；4）参加学科教研活动，提高教研水平，为公司提供高质量的教学资源和教案；5）不断学习提高业务水平；6）完成上级交代的其他任务。 任职要求：1）本科以上学历，普通话标准，仪表仪态端庄，有亲和力；2）具有良好的教师职业操守和服务意识，热爱教育教学工作，热爱学生，为人师表，身正为范；3）沟通表达能力强，讲课条理清晰，风趣幽默，有互动，能够因材施教，启发教学；4）有责任心，抗压力强，执行力强；5）具有良好的思想品质、敬业精神和团队协作精神，身心健康。福利待遇：1）年薪可达9～18万，半年调薪机会；2）严格按照国家相关规定缴纳社保及公积金，增加补充医疗保险，六险一金；3）根据国家规定，提供年休假期；4）全勤奖、工龄奖及季度奖金；5）根据个人特长及意愿提供多方面的晋升渠道。晋升机制：教学老师—学科组长—教学校长助理—教学校长或 教学老师—学科组长—教研经理助理—教研经理薪资水平：8000~15000,初中数学教师（闵行）,https://jobs.zhaopin.com/CC432629220J00365984803.htm,招3人,8K-15K
新桥,上海-松江区,"Asco Valve(Shanghai) Co., Ltd 世格流体控制（上海）有限公司",CZ144958510D00112171675,外商独资,2019-08-12 10:41:42,本科,3-5年,"ResponsibilitiesQualify and launch products to production following standard project gate review process and requirement                                        Responsible for manufacturing process selection, setting up new production lines and lead production team to pilot run        Analyze new processes and equipment with the intent of achieving continuous improvement of present method to improve production productivity and efficiency                                        Develops process documentation and trains personnel on new processes, materials, and equipmentCoordinates designed experiments and capability studies, participate in process selection, and procures process toolingRequirementsBachelor’s degree or above in an Engineering discipline or a combination of related experience education is requiredMinimum 3 years’ experience in mechanical manufacturingExcellent facilitation and communication skills, able to communicate effectively with China Local team at all levels. PMP certification is a plusStrong analytical and problem-solving skillSkilled in CAD and Pro-E software or equivalent applicationsStrong analytical and problem solving skillsSelf-motivated, be able to manage multiple projects simultaneously ",Localization Engineer,https://jobs.zhaopin.com/CC144958519J00253867504.htm,招1人,薪资面议
徐家汇,上海,上海三渡文化传播有限公司,CZ345339710,民营,2019-08-12 10:44:41,本科,3-5年,岗位职责：1、负责品牌天猫店铺的整体规划和运营管理工作；2、负责所带团队的培养与管理；3、洞悉所负责行业，核心客户及其竞争对手的信息及动态；4、进行天猫/淘宝活动规划管理，增强商城吸引力、产品销量；5、建立和维护对接品牌方，提高各店铺销售额，完成预期GMV；6、大客户拓展和竞标，良好的沟通及团队管理能力。任职要求：1、大学本科及以上学历，3年以上电商工作经验（天猫为主），其中至少1年以上店铺运营管理工作经验；2、熟悉天猫商城日常的运营维护；3、精通天猫商城运营环境和规则，有良好的小二关系；4、具有广泛的社会关系和客户资源，有知名品牌全案服务的经验优先；5、沟通表达能力强，思路清晰，能维护好品牌关系，保持长期合作；6、有时尚品牌运营经验者优先；7、英语熟练者优先考虑。 ,天猫运营店长,https://jobs.zhaopin.com/CC345339718J00062506704.htm,招2人,8K-12K
张江,上海,上海睿赛德电子科技有限公司,CZ662154620,民营,2019-08-12 00:51:33,本科,1-3年,岗位职责：1、  负责蓝牙协议栈开发与维护；2、  负责蓝牙芯片的驱动移植和调试； 3、  开发蓝牙相关的软件组件；4、  编写相应的技术开发文档。 任职要求：1、  电子、计算机、通信、自动控制等专业，至少1 年以上相关工作经验；2、  C语言基础扎实，熟悉计算机体系结构；3、  熟悉Nordic、Dialog、TI等市场常用BLE蓝牙芯片；4、  熟悉BLE mesh 协议优先；5、  有强烈的学习能力和学习新知识的欲望； 6、  适应创业型公司的工作氛围，较强的自我管理能力与团队合作精神；,嵌入式软件工程师（蓝牙方向）,https://jobs.zhaopin.com/CC662154623J00384977707.htm,招1人,15K-25K
肇嘉浜路,上海-徐汇区,北京贝斯平云科技有限公司,CZ378088030,外商独资,2019-08-12 10:01:08,本科,1-3年,1. 分析业务需求，设计测试大纲，编写测试案例；2. 执行功能测试案例，提出有效缺陷，并跟踪缺陷状态；3. 参与项目评审会议：如需求评审，测试方案评审，案例评审等；4. 编写用户手册，指导/培训用户使用系统；5. 协助项目经理，整理项目文档 职位要求：1．1~3年软件测试工作经验；2．熟悉测试理论和软件测试流程；3．有较好的学习、总结和分析能力；4．有较好的沟通能力和团队协作能力；,AMS —软件测试工程师（初级或中级）,https://jobs.zhaopin.com/CC378088030J00143413613.htm,招1人,8K-15K
临港,上海,上海电巴新能源科技有限公司,CZ303626410,股份制企业,2019-08-12 00:50:46,本科,1-3年,"岗位职责：1.负责董事长的行政管理和日常事务，协助董事长进行各部门的综合协调，落实公司规章制度，加强对各项工作的督促和检查，沟通，内外联系，负责对会议文件决定的事项进行催办，查办和落实，加强对外联络，拓展公关业务，负责全公司组织系统及工作职责研讨修订； 2.协调公司各部门之间的关系，负责组织各部门的信息传递工作，保证各部门信息沟通顺畅；协调各部门的工作行为，使工作流程顺畅，实现共同的战略目标；3.负责公司对外形象宣传、公共关系和公司企业文化建设，代表公司与相关部门、上下级单位往来，保持与政府部门及相关企业的良好合作关系；负责公司的对外工作，协调公司与政府部门及企业的关系；负责组织公司企业文化建设，提炼和宣传企业理念；4.协助落实风控处工作规划及年度工作计划；5.根据年度工作计划,开展集团风险管理体系建设:包括风险识别、风险评估、建立风险信息库、风险应对及处置等；6.关注国家、行业等各类法律法规、政策等,结合集团各板块实际需求进行分析并提示风险; 结合集团各板块实际需求,协助业务单位完善重点薄弱环节,并针对开展的新项目/业务进行事前风险提示; 7.撰写各类风控工作报告，协助修订风控处各类专业制度；8.董事长安排的其他工作；任职资格：1.全日制本科以上学历（研究生优先）；2.良好的英语听说读写的能力；3.具备较强的组织协调、沟通计划和执行能力，丰富的应对突发事件的经验；4.文字功底扎实，逻辑思维严谨和全面的分析判断能力；5.能承受较大的工作压力，接受出差。公司提供免费的食宿",董事长助理,https://jobs.zhaopin.com/CC303626416J00280157702.htm,招1人,15K-30K
虹梅路,上海,上海汇凯信息科技有限公司,CZ414459480,民营,2019-08-12 10:09:00,本科,1-3年,职位描述：负责光电探测类、智能机器人产品的整机性能测试与验证的策划与实施工作。在了解产品特性基础上，撰写测试文件，搭建测试环境，并开展测试。撰写产品说明文件，兼顾部分售前与售后服务工作。职位要求：1）  在光电类产品方面有研发和系统测试经验者优先，在气体检测研发和测试方面有相关工作经验者优先，从事过红外成像产品光学定标工作者优先；2） 2年以上相关工作经验，光学工程、物理电子学、激光器、红外物理、光谱物理学等专业，光电理论基本功扎实；3） 学习能力强，快速掌握产品原理与特性，动手能力强，能够快速搭建测试系统进行产品验证；4）沟通能力强，能够做产品的介绍和演示，能够从产品和用户角度向设计师反馈提出产品的问题和不足；5）主动积极、有上进心、有责任心、乐于学习、目标导向、吃苦耐劳，愿意付出与公司共同成长；学历要求：相关专业本科及以上，硕士优先，不超过35岁；薪水与激励：年薪15万-35万，根据个人能力确定薪级水平，经考核表现出色者享受公司股权激励； ,系统测试与应用工程师,https://jobs.zhaopin.com/CC414459480J00357577505.htm,招1人,12K-24K
川沙,上海,上海浦东新区民办爱贝幼儿园,CZ885330980,民营,2019-08-12 07:45:40,本科,1-3年,【岗位职责】： 1、教授中小学语文、数学、英语及其它学科课程，了解上海中考政策，为学员提供专业的高质量教学服务； 2、为学生查缺补漏，帮助学员尽快提高成绩； 3、帮助学员提高学习兴趣，养成好的学习方法及习惯； 4、参加集体备课，参加中学生讲座； 5、参加公司及数学教研组组织的培训及教研教学活动（包括沟通技巧培训、教学礼仪培训、教学专业技能培训等） 【岗位要求】： 1、本科以上学历，专业不限；2、学习能力强，普通话标准；3、热爱教育，对教育行业有一定的认识；4、学科功底深厚，富有激情，有亲和力；5、优秀大学毕业生也可以考虑，公司免费提供培训；6、有授课经历或竞赛获奖背景优先考虑；7、有初中教师资格证者优先。包住，薪资结构：底薪+课时费+综合提成+全勤奖+工龄奖无责任薪3000-6000元,中学语数英老师,https://jobs.zhaopin.com/CC885330980J00357931003.htm,招4人,6K-10K
漕宝路,上海-徐汇区,上海久雅信息科技有限公司,CZ243963410,民营,2019-08-12 00:52:39,本科,1-3年,职能描述：1.    负责公司实施的项目相关产品界面设计2.    负责公司现有客户的门户网站、移动门户的相关设计工作3.    负责公司产品宣传册、平面广告等宣传资料的创意与设计4.    负责公司网站的设计与制作5.    负责公司各类软件产品的界面设计应聘要求：1.    具有良好的沟通能力，为人诚恳，具有较强的团队协作能力，能吃苦耐劳，工作细心有创意2.    设计或相关专业本科一年以上工作经验3.    有设计经验、有创新能力、有较强审美能力、网络广告设计创意以及良好的理解能力4.    能够熟练使用各类设计软件，如：Photoshop、Dreamweaver、Flash、Illustrator等5.    熟悉软件产品的界面原型设计评估和界面测试者优先6.    熟悉基本的CSS知识7.    面试时须带原创作品或成功案例,UI设计师/界面设计师,https://jobs.zhaopin.com/243963411250032.htm,招2人,6K-9K
马陆,上海-嘉定区,上海新漫传感技术研究发展有限公司,CZ120085090,合资,2019-08-12 11:06:41,本科,1-3年,岗位职责：1. 负责核辐射仪器仪表硬件开发，包括模拟放大电路、高压、嵌入式数字信号处理等。2. 根据客户需求，提供技术方案，主导产品设计。 任职要求：1. 核物理、自控及电子工程等相关专业学士及以上学位，或者具有硬件开发3年以上经验者。2. 正直诚实，工作主动积极，学习能力强，能够承受较大工作压力。3. 做事严谨踏实，责任心强，条理清楚，善于学习总结，有良好的敬业精神、团队合作精神以及沟通协调能力。4. 精通模拟及数字电子电路，掌握Protel或者Altium Designer等设计开发工具。5. 有仪器仪表开发经验者优先。6. 能够使用FPGA进行嵌入式编程者优先。7. 有嵌入式无线网络开发经验者优先。8. 英语四级以上，能轻易读懂英文文档。,硬件工程师,https://jobs.zhaopin.com/CC120085094J00247615206.htm,招1人,6K-12K
梅陇,上海,上海威领信息科技有限公司,CZ371628830,民营,2019-08-12 10:48:09,本科,不限,  岗位职责：1、ARM平台的C语言软件开发和软件升级2、完成相关设计文件的编写工作  3、为公司销售与售后服务提供必要的技术支持  4、协助解决项目推进过程中与软件有关的各项技术问题，并保证项目建设的顺利进行  5、 其他软件相关工作  任职要求：  1、通讯、电子、物理等相关专业本科以上学历  2、熟悉C语言编程、熟悉嵌入式系统、2年以上C语言开发经验，理解原理图  3、良好沟通能力；执行力；吃苦耐劳  4、有windows编程经验优先,嵌入式软件工程师,https://jobs.zhaopin.com/CC371628838J00068477504.htm,招2人,6K-8K
康健,上海,味可拓(上海)餐饮管理有限公司,CZ658042930,民营,2019-08-12 00:50:37,本科,5-10年,岗位职责：1.提供及时、准确、完整地核算生产经营成果，对接地区营运，定期提供店铺分析数据、相关报表及财务分析报告；2.督促部门员工及时完成各项会计业务工作；监督并考核各项工作的完成时间及效果；3.审核所有原始凭证及帐表、单证，保证凭证真实、合法、完整，会计科目使用正确无误；4．负责处理所负责品牌的税务问题并提供解决方案；5. 认真完成上级交办的其他工作，做好外部协调工作。任职要求：1.  熟悉财务管理流程和规范，精通会计、财务管理知识，具有三年以上独立操作总账经验；2.  具有良好的综合素质，严谨的工作态度，擅长内部协调，有税务及银行沟通能力；3.  具有一定数据分析能力，能够针对数据给予一定营运建议4.  对公司核心价值观高度认同，并能在工作中自觉贯彻，具有团队精神并能承受工作压力；5.  较强的工作责任心，较好的职业道德和较强的保密意识。6.  5年以上总账经验，年龄28-38为佳。,VT-财务经理/品牌连锁,https://jobs.zhaopin.com/CC658042930J00259974006.htm,招1人,10K-15K
徐泾,上海,上海航鹏信息科技有限公司,CZ870182840,民营,2019-08-12 10:40:44,本科,5-10年,任职资格：（1）5年以上JAVA开发工作经验，熟练掌握面向对象思想；（2）精通Spring、IBATIS/MyBatis、Struts等架构，有大型B/S项目开发经验；（3）精通JavaScript脚本，熟悉Ajax、jQuery、extjs等前端技术；（4）熟练使用oracle数据库，有丰富的oracle存储过程开发、SQL性能优化经验；（5）精通Tomcat、Web Logic等主流中间应用软件的部署和配置；（6）有良好的编程规范及开发技能及撰写技术文档能力，有较好的合作精神和主动性；（7）具有民航系统开发、实施工作经验及大数据项目经验优先,高级java开发工程师,https://jobs.zhaopin.com/CC870182840J00411780405.htm,招1人,20K-30K
